Q,J_1s_one_electron,J_1s(2),J_total_helium
18.7,4.2985606791551163e-07,8.597121358310233e-07,8.597121358310233e-07
18.75,4.2312143028320773e-07,8.462428605664155e-07,8.462428605664155e-07
18.8,4.1650930011528316e-07,8.330186002305663e-07,8.330186002305663e-07
18.85,4.1001714286423865e-07,8.200342857284773e-07,8.200342857284773e-07
18.900000000000002,4.0364248268811833e-07,8.072849653762367e-07,8.072849653762367e-07
18.95,3.973829009470345e-07,7.94765801894069e-07,7.94765801894069e-07
19.0,3.912360347418378e-07,7.824720694836756e-07,7.824720694836756e-07
19.05,3.85199575493659e-07,7.70399150987318e-07,7.70399150987318e-07
19.1,3.7927126756307084e-07,7.585425351261417e-07,7.585425351261417e-07
19.150000000000002,3.734489069076772e-07,7.468978138153544e-07,7.468978138153544e-07
19.200000000000003,3.677303397769667e-07,7.354606795539334e-07,7.354606795539334e-07
19.25,3.621134614433074e-07,7.242269228866148e-07,7.242269228866148e-07
19.3,3.565962149679953e-07,7.131924299359906e-07,7.131924299359906e-07
19.35,3.511765900013092e-07,7.023531800026184e-07,7.023531800026184e-07
19.400000000000002,3.458526216155481e-07,6.917052432310962e-07,6.917052432310962e-07
19.450000000000003,3.406223891700721e-07,6.812447783401442e-07,6.812447783401442e-07
19.5,3.354840152073923e-07,6.709680304147846e-07,6.709680304147846e-07
19.55,3.304356643793847e-07,6.608713287587694e-07,6.608713287587694e-07
19.6,3.254755424027418e-07,6.509510848054835e-07,6.509510848054835e-07
19.650000000000002,3.206018950427904e-07,6.412037900855808e-07,6.412037900855808e-07
19.700000000000003,3.15813007124844e-07,6.31626014249688e-07,6.31626014249688e-07
19.75,3.111072015722773e-07,6.222144031445546e-07,6.222144031445546e-07
19.8,3.06482838470539e-07,6.12965676941078e-07,6.12965676941078e-07
19.85,3.0193831415634554e-07,6.038766283126911e-07,6.038766283126911e-07
19.900000000000002,2.974720603313157e-07,5.949441206626314e-07,5.949441206626314e-07
19.950000000000003,2.930825431993378e-07,5.861650863986756e-07,5.861650863986756e-07
20.0,2.88768262626978e-07,5.77536525253956e-07,5.77536525253956e-07
20.05,2.8452775132625974e-07,5.690555026525195e-07,5.690555026525195e-07
20.1,2.8035957405917266e-07,5.607191481183453e-07,5.607191481183453e-07
20.150000000000002,2.7626232686327473e-07,5.525246537265495e-07,5.525246537265495e-07
20.200000000000003,2.7223463629778786e-07,5.444692725955757e-07,5.444692725955757e-07
20.25,2.682751587095942e-07,5.365503174191884e-07,5.365503174191884e-07
20.3,2.6438257951856254e-07,5.287651590371251e-07,5.287651590371251e-07
20.35,2.605556125216554e-07,5.211112250433108e-07,5.211112250433108e-07
20.400000000000002,2.56792999215276e-07,5.13585998430552e-07,5.13585998430552e-07
20.450000000000003,2.530935081353387e-07,5.061870162706774e-07,5.061870162706774e-07
20.5,2.4945593421455914e-07,4.989118684291183e-07,4.989118684291183e-07
20.55,2.458790981564753e-07,4.917581963129506e-07,4.917581963129506e-07
20.6,2.423618458257281e-07,4.847236916514562e-07,4.847236916514562e-07
20.650000000000002,2.389030476541397e-07,4.778060953082794e-07,4.778060953082794e-07
20.700000000000003,2.3550159806214849e-07,4.7100319612429697e-07,4.7100319612429697e-07
20.75,2.3215641489516707e-07,4.6431282979033415e-07,4.6431282979033415e-07
20.8,2.2886643887444553e-07,4.5773287774889107e-07,4.5773287774889107e-07
20.85,2.2563063306203623e-07,4.5126126612407245e-07,4.5126126612407245e-07
20.900000000000002,2.2244798233946306e-07,4.448959646789261e-07,4.448959646789261e-07
20.950000000000003,2.193174928997183e-07,4.386349857994366e-07,4.386349857994366e-07
21.0,2.162381917522142e-07,4.324763835044284e-07,4.324763835044284e-07
21.05,2.1320912624032998e-07,4.2641825248065995e-07,4.2641825248065995e-07
21.1,2.102293635712091e-07,4.204587271424182e-07,4.204587271424182e-07
21.150000000000002,2.0729799035746487e-07,4.1459598071492974e-07,4.1459598071492974e-07
21.200000000000003,2.0441411217047057e-07,4.0882822434094114e-07,4.0882822434094114e-07
21.25,2.015768531049139e-07,4.031537062098278e-07,4.031537062098278e-07
21.3,1.9878535535430592e-07,3.9757071070861184e-07,3.9757071070861184e-07
21.35,1.96038778797149e-07,3.92077557594298e-07,3.92077557594298e-07
21.400000000000002,1.9333630059346946e-07,3.866726011869389e-07,3.866726011869389e-07
21.450000000000003,1.9067711479143465e-07,3.813542295828693e-07,3.813542295828693e-07
21.5,1.8806043194377957e-07,3.7612086388755915e-07,3.7612086388755915e-07
21.55,1.8548547873377724e-07,3.709709574675545e-07,3.709709574675545e-07
21.6,1.8295149761049723e-07,3.6590299522099447e-07,3.6590299522099447e-07
21.650000000000002,1.8045774643309876e-07,3.6091549286619753e-07,3.6091549286619753e-07
21.700000000000003,1.7800349812391614e-07,3.560069962478323e-07,3.560069962478323e-07
21.75,1.755880403301006e-07,3.511760806602012e-07,3.511760806602012e-07
21.8,1.732106750935895e-07,3.46421350187179e-07,3.46421350187179e-07
21.85,1.7087071852918085e-07,3.417414370583617e-07,3.417414370583617e-07
21.900000000000002,1.6856750051049476e-07,3.371350010209895e-07,3.371350010209895e-07
21.950000000000003,1.6630036436361343e-07,3.3260072872722685e-07,3.3260072872722685e-07
22.0,1.6406866656819557e-07,3.2813733313639114e-07,3.2813733313639114e-07
22.05,1.618717764658663e-07,3.237435529317326e-07,3.237435529317326e-07
22.1,1.597090759756919e-07,3.194181519513838e-07,3.194181519513838e-07
22.150000000000002,1.575799593165496e-07,3.151599186330992e-07,3.151599186330992e-07
22.200000000000003,1.554838327362134e-07,3.109676654724268e-07,3.109676654724268e-07
22.25,1.5342011424697786e-07,3.0684022849395573e-07,3.0684022849395573e-07
22.3,1.513882333676489e-07,3.027764667352978e-07,3.027764667352978e-07
22.35,1.4938763087173576e-07,2.987752617434715e-07,2.987752617434715e-07
22.400000000000002,1.4741775854167977e-07,2.9483551708335953e-07,2.9483551708335953e-07
22.450000000000003,1.4547807892896543e-07,2.9095615785793086e-07,2.9095615785793086e-07
22.5,1.435680651199599e-07,2.871361302399198e-07,2.871361302399198e-07
22.55,1.416872005073306e-07,2.833744010146612e-07,2.833744010146612e-07
22.6,1.3983497856689894e-07,2.7966995713379787e-07,2.7966995713379787e-07
22.650000000000002,1.3801090263978862e-07,2.7602180527957724e-07,2.7602180527957724e-07
22.700000000000003,1.3621448571973114e-07,2.724289714394623e-07,2.724289714394623e-07
22.75,1.3444525024539743e-07,2.6889050049079485e-07,2.6889050049079485e-07
22.8,1.327027278976253e-07,2.654054557952506e-07,2.654054557952506e-07
22.85,1.3098645940141845e-07,2.619729188028369e-07,2.619729188028369e-07
22.900000000000002,1.2929599433259302e-07,2.5859198866518604e-07,2.5859198866518604e-07
22.950000000000003,1.276308909289553e-07,2.552617818579106e-07,2.552617818579106e-07
23.0,1.2599071590589428e-07,2.5198143181178855e-07,2.5198143181178855e-07
23.05,1.2437504427627592e-07,2.4875008855255183e-07,2.4875008855255183e-07
23.1,1.2278345917453222e-07,2.4556691834906443e-07,2.4556691834906443e-07
23.150000000000002,1.2121555168483694e-07,2.424311033696739e-07,2.424311033696739e-07
23.200000000000003,1.1967092067326553e-07,2.3934184134653106e-07,2.3934184134653106e-07
23.25,1.181491726238389e-07,2.362983452476778e-07,2.362983452476778e-07
23.3,1.166499214783531e-07,2.332998429567062e-07,2.332998429567062e-07
23.35,1.1517278847990066e-07,2.3034557695980132e-07,2.3034557695980132e-07
23.400000000000002,1.137174020199898e-07,2.274348040399796e-07,2.274348040399796e-07
23.450000000000003,1.122833974891726e-07,2.245667949783452e-07,2.245667949783452e-07
23.5,1.108704171310943e-07,2.217408342621886e-07,2.217408342621886e-07
23.55,1.094781098998783e-07,2.189562197997566e-07,2.189562197997566e-07
23.6,1.0810613132076463e-07,2.1621226264152926e-07,2.1621226264152926e-07
23.650000000000002,1.0675414335392035e-07,2.135082867078407e-07,2.135082867078407e-07
23.700000000000003,1.0542181426134438e-07,2.1084362852268876e-07,2.1084362852268876e-07
23.75,1.0410881847678936e-07,2.0821763695357873e-07,2.0821763695357873e-07
23.8,1.0281483647862642e-07,2.0562967295725284e-07,2.0562967295725284e-07
23.85,1.0153955466558163e-07,2.0307910933116327e-07,2.0307910933116327e-07
23.900000000000002,1.0028266523527175e-07,2.005653304705435e-07,2.005653304705435e-07
23.950000000000003,9.904386606547223e-08,1.9808773213094447e-07,1.9808773213094447e-07
24.0,9.782286059804987e-08,1.9564572119609975e-07,1.9564572119609975e-07
24.05,9.661935772549491e-08,1.9323871545098983e-07,1.9323871545098983e-07
24.1,9.54330716799907e-08,1.908661433599814e-07,1.908661433599814e-07
24.150000000000002,9.426372192495758e-08,1.8852744384991516e-07,1.8852744384991516e-07
24.200000000000003,9.311103304901156e-08,1.862220660980231e-07,1.862220660980231e-07
24.25,9.197473466227965e-08,1.839494693245593e-07,1.839494693245593e-07
24.3,9.085456129501456e-08,1.8170912259002912e-07,1.8170912259002912e-07
24.35,8.975025229845385e-08,1.795005045969077e-07,1.795005045969077e-07
24.400000000000002,8.86615517478685e-08,1.77323103495737e-07,1.77323103495737e-07
24.450000000000003,8.758820834774931e-08,1.7517641669549863e-07,1.7517641669549863e-07
24.5,8.65299753390794e-08,1.730599506781588e-07,1.730599506781588e-07
24.55,8.548661040864295e-08,1.709732208172859e-07,1.709732208172859e-07
24.6,8.445787560032225e-08,1.689157512006445e-07,1.689157512006445e-07
24.650000000000002,8.344353722833397e-08,1.6688707445666795e-07,1.6688707445666795e-07
24.700000000000003,8.244336579236039e-08,1.6488673158472078e-07,1.6488673158472078e-07
24.75,8.145713589452978e-08,1.6291427178905955e-07,1.6291427178905955e-07
24.8,8.048462615820176e-08,1.6096925231640352e-07,1.6096925231640352e-07
24.85,7.9525619148516e-08,1.59051238297032e-07,1.59051238297032e-07
24.900000000000002,7.857990129466156e-08,1.5715980258932313e-07,1.5715980258932313e-07
24.950000000000003,7.764726281382701e-08,1.5529452562765402e-07,1.5529452562765402e-07
25.0,7.672749763679143e-08,1.5345499527358286e-07,1.5345499527358286e-07
25.05,7.582040333511812e-08,1.5164080667023625e-07,1.5164080667023625e-07
25.1,7.492578104991368e-08,1.4985156209982737e-07,1.4985156209982737e-07
25.150000000000002,7.404343542211491e-08,1.4808687084422982e-07,1.4808687084422982e-07
25.200000000000003,7.317317452426863e-08,1.4634634904853727e-07,1.4634634904853727e-07
25.25,7.231480979377004e-08,1.4462961958754008e-07,1.4462961958754008e-07
25.3,7.146815596752489e-08,1.4293631193504978e-07,1.4293631193504978e-07
25.35,7.063303101800264e-08,1.4126606203600528e-07,1.4126606203600528e-07
25.400000000000002,6.980925609064878e-08,1.3961851218129756e-07,1.3961851218129756e-07
25.450000000000003,6.899665544262445e-08,1.379933108852489e-07,1.379933108852489e-07
25.5,6.819505638284324e-08,1.3639011276568647e-07,1.3639011276568647e-07
25.55,6.740428921327465e-08,1.348085784265493e-07,1.348085784265493e-07
25.6,6.662418717148564e-08,1.3324837434297127e-07,1.3324837434297127e-07
25.650000000000002,6.585458637439176e-08,1.3170917274878352e-07,1.3170917274878352e-07
25.700000000000003,6.509532576319036e-08,1.3019065152638072e-07,1.3019065152638072e-07
25.75,6.434624704944816e-08,1.2869249409889633e-07,1.2869249409889633e-07
25.8,6.360719466231735e-08,1.272143893246347e-07,1.272143893246347e-07
25.85,6.287801569685506e-08,1.257560313937101e-07,1.257560313937101e-07
25.900000000000002,6.215855986342001e-08,1.2431711972684003e-07,1.2431711972684003e-07
25.950000000000003,6.14486794381227e-08,1.228973588762454e-07,1.228973588762454e-07
26.0,6.074822921430491e-08,1.2149645842860983e-07,1.2149645842860983e-07
26.05,6.005706645502559e-08,1.2011413291005118e-07,1.2011413291005118e-07
26.1,5.9375050846530514e-08,1.1875010169306103e-07,1.1875010169306103e-07
26.150000000000002,5.870204445268255e-08,1.174040889053651e-07,1.174040889053651e-07
26.200000000000003,5.803791167033246e-08,1.1607582334066492e-07,1.1607582334066492e-07
26.25,5.738251918560792e-08,1.1476503837121584e-07,1.1476503837121584e-07
26.3,5.673573593110093e-08,1.1347147186220186e-07,1.1347147186220186e-07
26.35,5.609743304393337e-08,1.1219486608786673e-07,1.1219486608786673e-07
26.400000000000002,5.546748382468031e-08,1.1093496764936062e-07,1.1093496764936062e-07
26.450000000000003,5.484576369713371e-08,1.0969152739426743e-07,1.0969152739426743e-07
26.5,5.4232150168886214e-08,1.0846430033777243e-07,1.0846430033777243e-07
26.55,5.362652279271729e-08,1.0725304558543458e-07,1.0725304558543458e-07
26.6,5.3028763128764915e-08,1.0605752625752983e-07,1.0605752625752983e-07
26.650000000000002,5.2438754707463224e-08,1.0487750941492645e-07,1.0487750941492645e-07
26.700000000000003,5.185638299323191e-08,1.0371276598646383e-07,1.0371276598646383e-07
26.75,5.128153534889967e-08,1.0256307069779934e-07,1.0256307069779934e-07
26.8,5.071410100084401e-08,1.0142820200168802e-07,1.0142820200168802e-07
26.85,5.015397100483431e-08,1.0030794200966862e-07,1.0030794200966862e-07
26.900000000000002,4.9601038212561086e-08,9.920207642512217e-08,9.920207642512217e-08
26.950000000000003,4.905519723883715e-08,9.81103944776743e-08,9.81103944776743e-08
27.0,4.851634442945526e-08,9.703268885891052e-08,9.703268885891052e-08
27.05,4.798437782968922e-08,9.596875565937844e-08,9.596875565937844e-08
27.1,4.745919715342317e-08,9.491839430684634e-08,9.491839430684634e-08
27.150000000000002,4.6940703752895364e-08,9.388140750579073e-08,9.388140750579073e-08
27.200000000000003,4.6428800589044957e-08,9.285760117808991e-08,9.285760117808991e-08
27.25,4.592339220244655e-08,9.18467844048931e-08,9.18467844048931e-08
27.3,4.5424384684820804e-08,9.084876936964161e-08,9.084876936964161e-08
27.35,4.4931685651109194e-08,8.986337130221839e-08,8.986337130221839e-08
27.400000000000002,4.444520421209957e-08,8.889040842419914e-08,8.889040842419914e-08
27.450000000000003,4.396485094759156e-08,8.792970189518313e-08,8.792970189518313e-08
27.5,4.3490537880090125e-08,8.698107576018025e-08,8.698107576018025e-08
27.55,4.3022178449015444e-08,8.604435689803089e-08,8.604435689803089e-08
27.6,4.255968748541903e-08,8.511937497083806e-08,8.511937497083806e-08
27.650000000000002,4.21029811871944e-08,8.42059623743888e-08,8.42059623743888e-08
27.700000000000003,4.1651977094772065e-08,8.330395418954413e-08,8.330395418954413e-08
27.75,4.120659406728876e-08,8.241318813457753e-08,8.241318813457753e-08
27.8,4.0766752259220653e-08,8.153350451844131e-08,8.153350451844131e-08
27.85,4.033237309747066e-08,8.066474619494132e-08,8.066474619494132e-08
27.900000000000002,3.9903379258900354e-08,7.980675851780071e-08,7.980675851780071e-08
27.950000000000003,3.947969464829715e-08,7.89593892965943e-08,7.89593892965943e-08
28.0,3.9061244376767335e-08,7.812248875353467e-08,7.812248875353467e-08
28.05,3.86479547405463e-08,7.72959094810926e-08,7.72959094810926e-08
28.1,3.8239753200217156e-08,7.647950640043431e-08,7.647950640043431e-08
28.150000000000002,3.783656836032883e-08,7.567313672065767e-08,7.567313672065767e-08
28.200000000000003,3.7438329949405756e-08,7.487665989881151e-08,7.487665989881151e-08
28.25,3.704496880034072e-08,7.408993760068144e-08,7.408993760068144e-08
28.3,3.6656416831162846e-08,7.331283366232569e-08,7.331283366232569e-08
28.35,3.6272607026173093e-08,7.254521405234619e-08,7.254521405234619e-08
28.400000000000002,3.589347341743943e-08,7.178694683487885e-08,7.178694683487885e-08
28.450000000000003,3.55189510666443e-08,7.10379021332886e-08,7.10379021332886e-08
28.5,3.5148976047277215e-08,7.029795209455443e-08,7.029795209455443e-08
28.55,3.478348542716507e-08,6.956697085433014e-08,6.956697085433014e-08
28.6,3.4422417251333435e-08,6.884483450266687e-08,6.884483450266687e-08
28.650000000000002,3.406571052519184e-08,6.813142105038369e-08,6.813142105038369e-08
28.700000000000003,3.371330519803662e-08,6.742661039607324e-08,6.742661039607324e-08
28.75,3.336514214686452e-08,6.673028429372904e-08,6.673028429372904e-08
28.8,3.30211631604908e-08,6.60423263209816e-08,6.60423263209816e-08
28.85,3.2681310923965747e-08,6.536262184793149e-08,6.536262184793149e-08
28.900000000000002,3.234552900328331e-08,6.469105800656661e-08,6.469105800656661e-08
28.950000000000003,3.201376183037596e-08,6.402752366075193e-08,6.402752366075193e-08
29.0,3.168595468838992e-08,6.337190937677984e-08,6.337190937677984e-08
29.05,3.1362053697235025e-08,6.272410739447005e-08,6.272410739447005e-08
29.1,3.1042005799404006e-08,6.208401159880801e-08,6.208401159880801e-08
29.150000000000002,3.0725758746055035e-08,6.145151749211007e-08,6.145151749211007e-08
29.200000000000003,3.041326108335292e-08,6.082652216670584e-08,6.082652216670584e-08
29.25,3.0104462139063346e-08,6.020892427812669e-08,6.020892427812669e-08
29.3,2.979931200939496e-08,5.959862401878992e-08,5.959862401878992e-08
29.35,2.9497761546084547e-08,5.8995523092169094e-08,5.8995523092169094e-08
29.400000000000002,2.9199762343720508e-08,5.8399524687441015e-08,5.8399524687441015e-08
29.450000000000003,2.8905266727299664e-08,5.781053345459933e-08,5.781053345459933e-08
29.5,2.8614227740012664e-08,5.722845548002533e-08,5.722845548002533e-08
29.55,2.8326599131253142e-08,5.6653198262506285e-08,5.6653198262506285e-08
29.6,2.8042335344847116e-08,5.608467068969423e-08,5.608467068969423e-08
29.650000000000002,2.776139150749769e-08,5.552278301499538e-08,5.552278301499538e-08
29.700000000000003,2.7483723417440108e-08,5.4967446834880217e-08,5.4967446834880217e-08
29.75,2.720928753330398e-08,5.441857506660796e-08,5.441857506660796e-08
29.8,2.6938040963178173e-08,5.387608192635635e-08,5.387608192635635e-08
29.85,2.6669941453874476e-08,5.333988290774895e-08,5.333988290774895e-08
29.900000000000002,2.6404947380385583e-08,5.2809894760771165e-08,5.2809894760771165e-08
29.950000000000003,2.6143017735534463e-08,5.228603547106893e-08,5.228603547106893e-08
30.0,2.5884112119810797e-08,5.1768224239621593e-08,5.1768224239621593e-08
30.05,2.5628190731390507e-08,5.1256381462781015e-08,5.1256381462781015e-08
30.1,2.5375214356335514e-08,5.075042871267103e-08,5.075042871267103e-08
30.150000000000002,2.5125144358969653e-08,5.0250288717939305e-08,5.0250288717939305e-08
30.200000000000003,2.487794267242753e-08,4.975588534485506e-08,4.975588534485506e-08
30.25,2.4633571789372804e-08,4.926714357874561e-08,4.926714357874561e-08
30.3,2.439199475288264e-08,4.878398950576528e-08,4.878398950576528e-08
30.35,2.4153175147495277e-08,4.8306350294990555e-08,4.8306350294990555e-08
30.400000000000002,2.3917077090417207e-08,4.7834154180834413e-08,4.7834154180834413e-08
30.450000000000003,2.368366522288707e-08,4.736733044577414e-08,4.736733044577414e-08
30.5,2.3452904701693218e-08,4.6905809403386436e-08,4.6905809403386436e-08
30.55,2.322476119084188e-08,4.644952238168376e-08,4.644952238168376e-08
30.6,2.299920085337322e-08,4.599840170674644e-08,4.599840170674644e-08
30.650000000000002,2.277619034332214e-08,4.555238068664428e-08,4.555238068664428e-08
30.700000000000003,2.2555696797821255e-08,4.511139359564251e-08,4.511139359564251e-08
30.75,2.233768782934319e-08,4.467537565868638e-08,4.467537565868638e-08
30.8,2.212213151807977e-08,4.424426303615954e-08,4.424426303615954e-08
30.85,2.1908996404455072e-08,4.3817992808910145e-08,4.3817992808910145e-08
30.900000000000002,2.1698251481769895e-08,4.339650296353979e-08,4.339650296353979e-08
30.950000000000003,2.1489866188975594e-08,4.297973237795119e-08,4.297973237795119e-08
31.0,2.1283810403574168e-08,4.2567620807148335e-08,4.2567620807148335e-08
31.05,2.1080054434642468e-08,4.2160108869284936e-08,4.2160108869284936e-08
31.1,2.0878569015978376e-08,4.175713803195675e-08,4.175713803195675e-08
31.150000000000002,2.0679325299366216e-08,4.135865059873243e-08,4.135865059873243e-08
31.200000000000003,2.0482294847959418e-08,4.0964589695918836e-08,4.0964589695918836e-08
31.25,2.0287449629778207e-08,4.0574899259556414e-08,4.0574899259556414e-08
31.3,2.009476201131995e-08,4.01895240226399e-08,4.01895240226399e-08
31.35,1.990420475128033e-08,3.980840950256066e-08,3.980840950256066e-08
31.400000000000002,1.9715750994382943e-08,3.943150198876589e-08,3.943150198876589e-08
31.450000000000003,1.9529374265315507e-08,3.9058748530631014e-08,3.9058748530631014e-08
31.5,1.934504846277059e-08,3.869009692554118e-08,3.869009692554118e-08
31.55,1.9162747853588883e-08,3.8325495707177765e-08,3.8325495707177765e-08
31.6,1.8982447067003202e-08,3.7964894134006405e-08,3.7964894134006405e-08
31.650000000000002,1.8804121088981105e-08,3.760824217796221e-08,3.760824217796221e-08
31.700000000000003,1.862774525666458e-08,3.725549051332916e-08,3.725549051332916e-08
31.75,1.8453295252904756e-08,3.690659050580951e-08,3.690659050580951e-08
31.8,1.8280747100889938e-08,3.6561494201779875e-08,3.6561494201779875e-08
31.85,1.8110077158865393e-08,3.6220154317730786e-08,3.6220154317730786e-08
31.900000000000002,1.794126211494287e-08,3.588252422988574e-08,3.588252422988574e-08
31.950000000000003,1.7774278981998472e-08,3.5548557963996945e-08,3.5548557963996945e-08
32.0,1.760910509265711e-08,3.521821018531422e-08,3.521821018531422e-08
32.050000000000004,1.744571809436186e-08,3.489143618872372e-08,3.489143618872372e-08
32.1,1.7284095944527047e-08,3.456819188905409e-08,3.456819188905409e-08
32.15,1.712421690577282e-08,3.424843381154564e-08,3.424843381154564e-08
32.2,1.6966059541240468e-08,3.3932119082480936e-08,3.3932119082480936e-08
32.25,1.680960270998659e-08,3.361920541997318e-08,3.361920541997318e-08
32.300000000000004,1.6654825562454547e-08,3.330965112490909e-08,3.330965112490909e-08
32.35,1.6501707536022222e-08,3.3003415072044445e-08,3.3003415072044445e-08
32.4,1.635022835062421e-08,3.270045670124842e-08,3.270045670124842e-08
32.45,1.62003680044475e-08,3.2400736008895e-08,3.2400736008895e-08
32.5,1.6052106769699125e-08,3.210421353939825e-08,3.210421353939825e-08
32.550000000000004,1.5905425188444236e-08,3.181085037688847e-08,3.181085037688847e-08
32.6,1.5760304068513862e-08,3.1520608137027725e-08,3.1520608137027725e-08
32.65,1.5616724479480485e-08,3.123344895896097e-08,3.123344895896097e-08
32.7,1.5474667748700728e-08,3.0949335497401456e-08,3.0949335497401456e-08
32.75,1.5334115457423683e-08,3.0668230914847365e-08,3.0668230914847365e-08
32.800000000000004,1.5195049436963473e-08,3.0390098873926946e-08,3.0390098873926946e-08
32.85,1.5057451764935548e-08,3.0114903529871096e-08,3.0114903529871096e-08
32.9,1.4921304761554776e-08,2.984260952310955e-08,2.984260952310955e-08
32.95,1.4786590985994827e-08,2.9573181971989654e-08,2.9573181971989654e-08
33.0,1.4653293232807521e-08,2.9306586465615043e-08,2.9306586465615043e-08
33.050000000000004,1.452139452840083e-08,2.904278905680166e-08,2.904278905680166e-08
33.1,1.439087812757509e-08,2.878175625515018e-08,2.878175625515018e-08
33.15,1.4261727510115692e-08,2.8523455020231385e-08,2.8523455020231385e-08
33.2,1.4133926377441708e-08,2.8267852754883417e-08,2.8267852754883417e-08
33.25,1.40074586493093e-08,2.80149172986186e-08,2.80149172986186e-08
33.300000000000004,1.3882308460568977e-08,2.7764616921137955e-08,2.7764616921137955e-08
33.35,1.3758460157975757e-08,2.7516920315951513e-08,2.7516920315951513e-08
33.4,1.3635898297050814e-08,2.727179659410163e-08,2.727179659410163e-08
33.45,1.3514607638994847e-08,2.7029215277989694e-08,2.7029215277989694e-08
33.5,1.339457314765112e-08,2.678914629530224e-08,2.678914629530224e-08
33.550000000000004,1.3275779986517646e-08,2.6551559973035292e-08,2.6551559973035292e-08
33.6,1.3158213515808138e-08,2.6316427031616275e-08,2.6316427031616275e-08
33.65,1.3041859289559929e-08,2.6083718579119857e-08,2.6083718579119857e-08
33.7,1.2926703052788943e-08,2.5853406105577886e-08,2.5853406105577886e-08
33.75,1.2812730738690376e-08,2.5625461477380752e-08,2.5625461477380752e-08
33.800000000000004,1.2699928465884309e-08,2.5399856931768617e-08,2.5399856931768617e-08
33.85,1.2588282535705847e-08,2.5176565071411695e-08,2.5176565071411695e-08
33.9,1.2477779429538436e-08,2.4955558859076872e-08,2.4955558859076872e-08
33.95,1.2368405806190084e-08,2.473681161238017e-08,2.473681161238017e-08
34.0,1.2260148499311484e-08,2.452029699862297e-08,2.452029699862297e-08
34.050000000000004,1.215299451485534e-08,2.430598902971068e-08,2.430598902971068e-08
34.1,1.2046931028576369e-08,2.4093862057152737e-08,2.4093862057152737e-08
34.15,1.1941945383570904e-08,2.3883890767141808e-08,2.3883890767141808e-08
34.2,1.1838025087855832e-08,2.3676050175711664e-08,2.3676050175711664e-08
34.25,1.1735157811985878e-08,2.3470315623971756e-08,2.3470315623971756e-08
34.300000000000004,1.1633331386708601e-08,2.3266662773417202e-08,2.3266662773417202e-08
34.35,1.153253380065676e-08,2.306506760131352e-08,2.306506760131352e-08
34.4,1.1432753198076914e-08,2.2865506396153828e-08,2.2865506396153828e-08
34.45,1.1333977876594048e-08,2.2667955753188096e-08,2.2667955753188096e-08
34.5,1.1236196285011451e-08,2.2472392570022902e-08,2.2472392570022902e-08
34.550000000000004,1.1139397021145086e-08,2.2278794042290172e-08,2.2278794042290172e-08
34.6,1.1043568829692215e-08,2.208713765938443e-08,2.208713765938443e-08
34.65,1.0948700600133356e-08,2.1897401200266712e-08,2.1897401200266712e-08
34.7,1.0854781364667116e-08,2.1709562729334232e-08,2.1709562729334232e-08
34.75,1.0761800296177612e-08,2.1523600592355223e-08,2.1523600592355223e-08
34.800000000000004,1.0669746706233273e-08,2.1339493412466547e-08,2.1339493412466547e-08
34.85,1.0578610043117135e-08,2.115722008623427e-08,2.115722008623427e-08
34.9,1.0488379889887902e-08,2.0976759779775804e-08,2.0976759779775804e-08
34.95,1.0399045962470927e-08,2.0798091924941854e-08,2.0798091924941854e-08
35.0,1.0310598107779215e-08,2.062119621555843e-08,2.062119621555843e-08
35.050000000000004,1.0223026301863344e-08,2.0446052603726687e-08,2.0446052603726687e-08
35.1,1.013632064809017e-08,2.027264129618034e-08,2.027264129618034e-08
35.15,1.0050471375349735e-08,2.010094275069947e-08,2.010094275069947e-08
35.2,9.965468836289814e-09,1.9930937672579628e-08,1.9930937672579628e-08
35.25,9.881303505577853e-09,1.9762607011155705e-08,1.9762607011155705e-08
35.300000000000004,9.797965978189565e-09,1.959593195637913e-08,1.959593195637913e-08
35.35,9.71544696772404e-09,1.943089393544808e-08,1.943089393544808e-08
35.4,9.633737304744587e-09,1.9267474609489173e-08,1.9267474609489173e-08
35.45,9.552827935145117e-09,1.9105655870290234e-08,1.9105655870290234e-08
35.5,9.472709918541669e-09,1.8945419837083337e-08,1.8945419837083337e-08
35.550000000000004,9.393374426688366e-09,1.878674885337673e-08,1.878674885337673e-08
35.6,9.314812741917852e-09,1.8629625483835703e-08,1.8629625483835703e-08
35.65,9.237016255605277e-09,1.8474032511210553e-08,1.8474032511210553e-08
35.7,9.15997646665578e-09,1.831995293331156e-08,1.831995293331156e-08
35.75,9.083684980015215e-09,1.816736996003043e-08,1.816736996003043e-08
35.800000000000004,9.008133505203239e-09,1.8016267010406478e-08,1.8016267010406478e-08
35.85,8.933313854868836e-09,1.7866627709737672e-08,1.7866627709737672e-08
35.9,8.859217943367632e-09,1.7718435886735264e-08,1.7718435886735264e-08
35.95,8.785837785360862e-09,1.7571675570721723e-08,1.7571675570721723e-08
36.0,8.71316549443557e-09,1.742633098887114e-08,1.742633098887114e-08
36.050000000000004,8.641193281745452e-09,1.7282386563490904e-08,1.7282386563490904e-08
36.1,8.569913454672362e-09,1.7139826909344725e-08,1.7139826909344725e-08
36.15,8.499318415507887e-09,1.6998636831015775e-08,1.6998636831015775e-08
36.2,8.42940066015484e-09,1.685880132030968e-08,1.685880132030968e-08
