Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_total_Chlorine
11.600000000000001,0.016061044934645368,0.0027427464973300312,0.00029048409143165227,0.0020571993934169275,0.0001814873731310768,0.032122089869290736,0.0054854929946600624,0.012343196360501565,0.0005809681828633045,0.0010889242387864609,0.05162067164610213
11.65,0.01593441488267498,0.002722663734922627,0.00028844154416283357,0.0020139808454480643,0.0001775804744206552,0.03186882976534996,0.005445327469845254,0.012083885072688386,0.0005768830883256671,0.0010654828465239312,0.0510404082427332
11.700000000000001,0.015808596448458098,0.0027025529115137286,0.0002863906940631085,0.0019717383436289302,0.00017376426941136876,0.031617192896916196,0.005405105823027457,0.011830430061773582,0.000572781388126217,0.0010425856164682126,0.05046809578631167
11.75,0.015683588588218285,0.0026824201405160363,0.0002843323783791567,0.0019304486250989136,0.00017003652638563252,0.03136717717643657,0.005364840281032073,0.011582691750593482,0.0005686647567583134,0.0010202191583137952,0.049903593123134235
11.8,0.015559390166660272,0.00266227137242355,0.0002822674133497351,0.0018900889991487985,0.00016639507055789604,0.031118780333320543,0.0053245427448471,0.011340533994892791,0.0005645348266994702,0.0009983704233473762,0.049346762323107286
11.850000000000001,0.015435999958937066,0.002642112395906734,0.000280196594219077,0.0018506373331925413,0.00016283778262591705,0.03087199991787413,0.005284224791813468,0.011103823999155247,0.000560393188438154,0.0009770266957555022,0.0487974685930365
11.9,0.015313416652598942,0.002621948839074521,0.0002781206952869189,0.0018120720390586143,0.00015936259735563067,0.030626833305197883,0.005243897678149042,0.010872432234351685,0.0005562413905738378,0.000956175584133784,0.048255580192406236
11.950000000000001,0.015191638849524111,0.0026017861708890777,0.00027604046999203934,0.0017743720595955366,0.00015596750219912828,0.030383277699048222,0.005203572341778155,0.01064623235757322,0.0005520809399840787,0.0009358050131947697,0.04772096835157845
12.0,0.015070665067830847,0.0025816297027200755,0.0002739566510263998,0.0017375168555861765,0.00015265053594524307,0.030141330135661695,0.005163259405440151,0.01042510113351706,0.0005479133020527996,0.0009159032156714584,0.04719350719234316
12.05,0.01495049374377073,0.0025614845900259497,0.00027186995047716024,0.0017014863929653266,0.0001494097874022205,0.02990098748754146,0.005122969180051899,0.01020891835779196,0.0005437399009543205,0.000896458724413323,0.04667307365075296
12.100000000000001,0.014831123233602911,0.0025413558341504014,0.0002697810599940281,0.0016662611303351177,0.0001462433941119461,0.029662246467205822,0.005082711668300803,0.009997566782010706,0.0005395621199880562,0.0008774603646716766,0.046159547402177065
12.15,0.0147125518154491,0.0025212482842230616,0.0002676906509795607,0.0016318220067727501,0.00014314954109518696,0.0294251036308982,0.005042496568446123,0.0097909320406365,0.0005353813019591214,0.0008588972465711218,0.04565281078851106
12.200000000000001,0.014594777691129088,0.0025011666391539155,0.0002655993748002042,0.001598150429925071,0.0001401264596272985,0.029189555382258175,0.005002333278307831,0.009588902579550427,0.0005311987496004084,0.000840758757763791,0.04515274874748063
12.25,0.014477798987976704,0.002481115449711718,0.00026350786301599906,0.0015652282643845359,0.00013717242604384215,0.028955597975953408,0.004962230899423436,0.009391369586307215,0.0005270157260319981,0.0008230345562630529,0.044659248743979106
12.3,0.01436161376063593,0.002461099120677204,0.00026141672762702015,0.0015330378203410636,0.00013428576057555077,0.02872322752127186,0.004922198241354408,0.009198226922046382,0.0005228334552540403,0.0008057145634533046,0.044172200703379995
12.350000000000001,0.01424621999283712,0.002441121913062502,0.0002593265613347552,0.0015015618425043855,0.0001314648262120813,0.02849243998567424,0.004882243826125004,0.009009371055026312,0.0005186531226695104,0.0007887889572724879,0.043691496946767557
12.4,0.014131615599153132,0.0024211879463886567,0.00025723793781674484,0.0014707834992914548,0.0001287080275939865,0.028263231198306264,0.004842375892777313,0.008824700995748728,0.0005144758756334897,0.000772248165563919,0.043217032128029714
12.450000000000001,0.014017798426735228,0.0024013012010137033,0.0002551514120129261,0.00144068637227356,0.00012601380993234029,0.028035596853470457,0.004802602402027407,0.008644118233641359,0.0005103028240258522,0.0007560828595940417,0.04274870317275911
12.5,0.013904766257028736,0.002381465520504217,0.0002530675204222307,0.0014112544458778223,0.0001233806579554521,0.02780953251405747,0.004762931041008434,0.008467526675266934,0.0005061350408444614,0.0007402839477327126,0.04228640921891002
12.55,0.013792516807468212,0.0023616846140437,0.00025098678140808914,0.0013824720973377705,0.00012080709488210346,0.027585033614936423,0.0047233692280874,0.008294832584026622,0.0005019735628161783,0.0007248425692926207,0.04183005155915925
12.600000000000001,0.01368104773315218,0.0023419620588716345,0.00024890969551159267,0.0013543240868877922,0.0001182916814207471,0.02736209546630436,0.004683924117743269,0.008125944521326752,0.0004978193910231853,0.0007097500885244825,0.041379533584922044
12.65,0.013570356628497248,0.0023223013027474045,0.00024683674577115057,0.0013267955481962579,0.00011583301479410836,0.027140713256994495,0.004644602605494809,0.007960773289177547,0.0004936734915423011,0.0006949980887646502,0.0409347607319738
12.700000000000001,0.013460441028871586,0.0023027056664337107,0.0002447683980475686,0.0012998719790322081,0.0001134297277886345,0.02692088205774317,0.004605411332867421,0.007799231874193249,0.0004895367960951372,0.000680578366731807,0.04049564042763079
12.75,0.013351298412207745,0.0022831783461944584,0.00024270510135355382,0.0012735392321605564,0.00011108048782824277,0.02670259682441549,0.004566356692388917,0.007641235392963339,0.00048541020270710764,0.0006664829269694566,0.04006208203944431
12.8,0.013242926200594687,0.0022637224163024315,0.00024064728818672243,0.0012477835064607853,0.00010878399607182054,0.026485852401189374,0.004527444832604863,0.007486701038764712,0.00048129457637344485,0.0006527039764309232,0.03963399682536331
12.850000000000001,0.013135321761849093,0.0022443408315524333,0.0002385953748652629,0.001222591338264239,0.00010653898653394083,0.026270643523698185,0.004488681663104867,0.007335548029585434,0.0004771907497305258,0.000639233919203645,0.039211297885322655
12.9,0.013028482411065842,0.002225036429775843,0.00023654976186546691,0.0011979495929051252,0.0001043442252282585,0.026056964822131684,0.004450072859551686,0.007187697557430751,0.00047309952373093383,0.000626065351369551,0.03879390011421461
12.950000000000001,0.012922405412147694,0.002205811934352861,0.00023451083416040522,0.0011738454564804487,0.00010219850933306233,0.025844810824295388,0.004411623868705722,0.007043072738882692,0.00046902166832081044,0.0006131910559983739,0.03838172015620298
13.0,0.012817087979314183,0.002186669956718989,0.00023247896155908354,0.0011502664278141644,0.00010010066637846446,0.025634175958628366,0.004373339913437978,0.006901598566884986,0.0004649579231181671,0.0006006039982707868,0.037974676360340284
13.05,0.012712527278589666,0.002167612998862539,0.00023045449904546448,0.0011272003106208854,9.804955345471437e-05,0.025425054557179333,0.004335225997725078,0.0067632018637253126,0.00046090899809092897,0.0005882973207282863,0.03757268873744894
13.100000000000001,0.012608720429270633,0.0021486434558102324,0.00022843778711679653,0.0011046352058646017,9.604405644113569e-05,0.025217440858541267,0.004297286911620465,0.00662781123518761,0.00045687557423359305,0.0005762643386468141,0.037175678918229746
13.15,0.012505664505372212,0.0021297636180981727,0.00022642915212073406,0.0010825595043078915,9.408308925518847e-05,0.025011329010744425,0.004259527236196345,0.006495357025847349,0.0004528583042414681,0.0005644985355311308,0.03678357011256071
13.200000000000001,0.012403356537053952,0.0021109756742256924,0.00022442890659077943,0.0010609618792472202,9.216559312117012e-05,0.024806713074107905,0.004221951348451385,0.006365771275483321,0.00044885781318155886,0.0005529935587270207,0.03639628706995119
13.25,0.012301793512024935,0.0020922817130898043,0.00022243734957961918,0.001039831279429988,9.029053585807648e-05,0.02460358702404987,0.004184563426179609,0.006238987676579928,0.00044487469915923837,0.0005417432151484589,0.0360137560411171
13.3,0.0122009723769282,0.002073683726398145,0.0002204547669899631,0.0010191569221490485,8.845691118615064e-05,0.0244019447538564,0.00414736745279629,0.006114941532894292,0.0004409095339799262,0.0005307414671169039,0.035635904740643806
13.350000000000001,0.01210089003870463,0.002055183611058526,0.00021848143190253416,0.0009989282865105306,8.666373805165947e-05,0.02420178007740926,0.004110367222117052,0.005993569719063184,0.0004369628638050683,0.0005199824283099568,0.03526266231070452
13.4,0.012001543365936267,0.0020367831715433467,0.000216517604900888,0.0009791351068708393,8.491005996944266e-05,0.024003086731872535,0.004073566343086693,0.005874810641225036,0.000433035209801776,0.000509460359816656,0.0348939592858027
13.450000000000001,0.011902929190169187,0.0020184841222272974,0.00021456353439277382,0.0009597673664388118,8.319494438279037e-05,0.023805858380338375,0.004036968244454595,0.005758604198632871,0.00042912706878554764,0.0004991696662967422,0.03452972755850813
13.5,0.011805044307216012,0.002000288089696955,0.00021261945692777832,0.0009408152910390836,8.151748204021409e-05,0.023610088614432024,0.00400057617939391,0.005644891746234501,0.00042523891385555664,0.0004891048922412845,0.03416990034615728
13.55,0.011707885478438084,0.001982196615030971,0.00021068559751101908,0.0009222693430327696,7.987678638868198e-05,0.023415770956876168,0.003964393230061942,0.0055336160581966175,0.00042137119502203815,0.00047926071833209185,0.033814412158488856
13.600000000000001,0.01161144943200748,0.00196421115604974,0.00020876216991268302,0.0009041202153916865,7.82719929829023e-05,0.02322289886401496,0.00392842231209948,0.0054247212923501185,0.00041752433982536604,0.00046963195789741376,0.033463198766187335
13.65,0.011515732864148876,0.001946333089533521,0.00020684937697322564,0.0008863588259223745,7.670225891024365e-05,0.023031465728297753,0.003892666179067042,0.005318152955534247,0.0004136987539464513,0.0004602135534614619,0.033116197170306956
13.700000000000001,0.011420732440361412,0.0019285637134081244,0.00020494741090407097,0.0008689763116362822,7.5166762230892e-05,0.022841464880722823,0.0038571274268162487,0.005213857869817693,0.00040989482180814194,0.000451000573385352,0.03277334557255026
13.75,0.011326444796620663,0.0019109042488973903,0.00020305645358367302,0.0008519640232625502,7.366470143285257e-05,0.022652889593241327,0.0038218084977947805,0.005111784139575301,0.00040611290716734605,0.0004419882085971154,0.032434583346375875
13.8,0.011232866540560797,0.0018933558426417678,0.00020117667684881572,0.000835313519899883,7.219529490141197e-05,0.022465733081121594,0.0037867116852835355,0.005011881119399298,0.00040235335369763145,0.0004331717694084718,0.03209985100891053
13.850000000000001,0.01113999425263708,0.0018759195687824326,0.0001993082427810501,0.0008190165638041085,7.0757780402687e-05,0.02227998850527416,0.003751839137564865,0.004914099382824651,0.0003986164855621002,0.000424546682416122,0.0317690901936419
13.9,0.011047824487268812,0.0018585964310104397,0.00019745130398818016,0.0008030651153080614,6.935141458089236e-05,0.022095648974537623,0.0037171928620208794,0.004818390691848369,0.0003949026079763603,0.00041610848748535416,0.03144224362386858
13.950000000000001,0.010956353773962826,0.0018413873645805152,0.00019560600388072603,0.0007874513278705233,6.797547246896975e-05,0.021912707547925653,0.0036827747291610304,0.00472470796722314,0.00039121200776145207,0.0004078528348138185,0.031119255086885095
14.0,0.01086557861841774,0.0018242932382891688,0.0001937724769433075,0.0007721675432510214,6.662924701222887e-05,0.02173115723683548,0.0036485864765783377,0.004633005259506128,0.000387544953886615,0.0003997754820733732,0.030800069408879933
14.05,0.010775495503608973,0.0018073148564168608,0.00019195084900090162,0.000757206286807342,6.531204860465756e-05,0.021550991007217947,0.0036146297128337216,0.004543237720844052,0.00038390169800180324,0.00039187229162794535,0.03048463243052547
14.100000000000001,0.010686100890854821,0.0017904529606340622,0.00019014123747994327,0.0007425602629127121,6.402320463756898e-05,0.021372201781709642,0.0035809059212681244,0.004455361577476272,0.00038028247495988654,0.0003841392278254139,0.030172890983239338
14.15,0.010597391220863594,0.001773708231871074,0.00018834375166424576,0.0007282223504896414,6.276205906025901e-05,0.02119478244172719,0.003547416463742148,0.004369334102937848,0.0003766875033284915,0.00037657235436155403,0.029864792866097226
14.200000000000001,0.010509362914762042,0.0017570812921515553,0.00018655849294573032,0.0007141855986575084,6.152797195235653e-05,0.021018725829524083,0.0035141625843031106,0.00428511359194505,0.00037311698589146064,0.0003691678317141392,0.029560286823377847
14.25,0.010422012375105226,0.0017405727063897632,0.00018478555506996322,0.0007004432224910352,6.03203191075571e-05,0.020844024750210452,0.0034811454127795264,0.004202659334946211,0.00036957111013992644,0.0003619219146453426,0.02925932252272146
14.3,0.010335335986867918,0.0017241829841515353,0.0001830250243765054,0.0006869885988868452,5.913849162843653e-05,0.020670671973735837,0.0034483659683030706,0.004121931593321072,0.0003660500487530108,0.0003548309497706192,0.02896185053388361
14.350000000000001,0.010249330118417773,0.0017079125813791326,0.00018127698003409084,0.0006738152625353942,5.798189553205042e-05,0.020498660236835546,0.003415825162758265,0.004042891575212365,0.0003625539600681817,0.0003478913731923025,0.028667822308066665
14.4,0.010163991122470361,0.0016917619020800627,0.00017954149427065394,0.0006609169019955952,5.684995136603122e-05,0.020327982244940722,0.0033835238041601255,0.003965501411973571,0.0003590829885413079,0.00034109970819618733,0.028377190157811913
14.450000000000001,0.010079315337026258,0.0016757312999800718,0.00017781863259823454,0.0006482873558695431,5.57420938349027e-05,0.020158630674052515,0.0033514625999601436,0.003889724135217259,0.00035563726519646907,0.0003344525630094162,0.0280899072374358
14.5,0.00999529908629038,0.0016598210801405246,0.0001761084540327956,0.0006359206090748022,5.465777143633876e-05,0.01999059817258076,0.003319642160281049,0.003815523654448813,0.0003522169080655912,0.0003279466286180326,0.027805927523994245
14.55,0.009911938681573657,0.0016440315005404101,0.0001744110113089919,0.000623810789211766,5.3596446107099205e-05,0.019823877363147314,0.0032880630010808203,0.0037428647352705955,0.0003488220226179838,0.00032157867664259524,0.02752520579875931
14.600000000000001,0.009829230422177305,0.0016283627736232702,0.000172726351089936,0.0006119521630236829,5.255759287838391e-05,0.01965846084435461,0.0032567255472465404,0.0036717129781420974,0.000345452702179872,0.00031534555727030344,0.027247697629193424
14.65,0.009747170596259796,0.001612815067809347,0.00017105451417200927,0.0006003391329469739,5.154069954035147e-05,0.019494341192519592,0.003225630135618694,0.003602034797681844,0.00034210902834401854,0.00030924419724210884,0.026973359351406257
14.700000000000001,0.009665755481686732,0.0015973885089732894,0.00016939553568477185,0.0005889662337495418,5.0545266315556106e-05,0.019331510963373464,0.003194777017946579,0.003533797402497251,0.0003387910713695437,0.00030327159789333665,0.026702148053080174
14.75,0.009584981346863815,0.0015820831818877845,0.00016774944528602897,0.0005778281292548258,4.957080554106307e-05,0.01916996269372763,0.003164166363775569,0.0034669687755289544,0.00033549889057205793,0.0002974248332463784,0.02643402155685059
14.8,0.009504844451553035,0.0015668991316334787,0.00016611626735211214,0.0005669196091493982,4.861684135900773e-05,0.01900968890310607,0.0031337982632669574,0.003401517654896389,0.00033223253470422427,0.0002917010481540464,0.026168938404127685
14.850000000000001,0.009425341047672325,0.0015518363649756055,0.00016449602116344015,0.0005562355858719727,4.768290941537163e-05,0.01885068209534465,0.003103672729951211,0.003337413515231836,0.0003289920423268803,0.0002860974564922298,0.02590685783934681
14.9,0.009346467380078806,0.0015368948517077226,0.00016288872108542353,0.0005457710915817267,4.676855656675272e-05,0.018692934760157612,0.003073789703415445,0.0032746265494903604,0.00032577744217084705,0.0002806113394005163,0.025647739794634777
14.950000000000001,0.00926821968733582,0.0015220745259629943,0.00016129437674478124,0.0005355212752039053,4.587334059491416e-05,0.01853643937467164,0.0030441490519259886,0.0032131276512234316,0.0003225887534895625,0.000275240043569485,0.025391544874880104
15.0,0.009190594202463966,0.0015073752874934726,0.0001597129932013396,0.0005254813995507228,4.499682992890169e-05,0.01838118840492793,0.0030147505749869453,0.0031528883973043365,0.0003194259864026792,0.00026998097957341014,0.0251382343431953
15.05,0.009113587153676255,0.001492797002917819,0.00015814457111538318,0.0005156468385156162,4.4138603374523965e-05,0.01822717430735251,0.002985594005835638,0.0030938810310936976,0.00031628914223076637,0.0002648316202471438,0.024887770106759757
15.100000000000001,0.00903719476509765,0.0014783395069379506,0.0001565891069106327,0.0005060130743389732,4.329824985099752e-05,0.0180743895301953,0.002956679013875901,0.003036078446033839,0.0003131782138212654,0.0002597894991059851,0.024640114703032293
15.15,0.008961413257469105,0.0014640026035250776,0.00015504659293292159,0.0004965756949434815,4.247536813456161e-05,0.01792282651493821,0.0029280052070501553,0.002979454169660889,0.00031009318586584317,0.00025485220880736963,0.02439523128632247
15.200000000000001,0.00888623884883631,0.0014497860670756183,0.0001535170176046478,0.0004873303913373114,4.166956660887432e-05,0.01777247769767262,0.0028995721341512366,0.0029239823480238687,0.0003070340352092956,0.0002500173996532459,0.024153083614710268
15.25,0.00881166775522338,0.0014356896435374893,0.00015200036557507594,0.0004782729550833806,4.0880463022006554e-05,0.01762333551044676,0.0028713792870749787,0.002869637730500284,0.0003040007311501519,0.0002452827781320393,0.023913636037304217
15.3,0.008737696191291581,0.0014217130515072572,0.00015049661786656574,0.00046939927583298954,4.010768424985429e-05,0.017475392382583162,0.0028434261030145145,0.002816395654997937,0.00030099323573313147,0.00024064610549912572,0.02367685348182787
15.350000000000001,0.00866432037098336,0.0014078559832986634,0.00014900575201680428,0.0004607053389221721,3.93508660657959e-05,0.01732864074196672,0.0028157119665973267,0.002764232033533033,0.00029801150403360857,0.0002361051963947754,0.02344270144252546
15.4,0.008591536508151825,0.001394118105983017,0.00014752774221711836,0.00045218722302913384,3.86096529164246e-05,0.01718307301630365,0.002788236211966034,0.002713123338174803,0.0002950554844342367,0.00023165791749854762,0.023211145968377273
15.450000000000001,0.008519340817175867,0.0013804990624019671,0.000146062559446944,0.00044384109789120024,3.7883697703191414e-05,0.017038681634351734,0.0027609981248039343,0.0026630465873472013,0.000292125118893888,0.00022730218621914847,0.02298215365161591
15.5,0.008447729513561144,0.0013669984721531648,0.0001446101716045313,0.00043566322207973907,3.717266156979872e-05,0.01689545902712229,0.0027339969443063296,0.0026139793324784343,0.0002892203432090626,0.00022303596941879232,0.022755691616534904
15.55,0.008376698814527047,0.0013536159325493137,0.00014317054363395973,0.0004276499408315486,3.647621369518775e-05,0.016753397629054093,0.0027072318650986273,0.002565899644989292,0.00028634108726791947,0.00021885728217112648,0.022531727508581057
15.600000000000001,0.008306244939579913,0.0013403510195511312,0.0001417436376485427,0.00041979768393525887,3.579403109196902e-05,0.016612489879159826,0.0026807020391022623,0.0025187861036115532,0.0002834872752970854,0.00021476418655181414,0.022310229483722542
15.65,0.008236364111072623,0.0013272032886747162,0.00014032941305069596,0.00041210296367131394,3.5125798410147634e-05,0.016472728222145246,0.0026544065773494324,0.0024726177820278837,0.0002806588261013919,0.0002107547904608858,0.02209116619808484
15.700000000000001,0.008167052554750765,0.0013141722758738337,0.00013892782664834673,0.00040456237280415074,3.447120774599994e-05,0.01633410510950153,0.0026283445517476674,0.0024273742368249047,0.00027785565329669346,0.00020682724647599963,0.021874506797846797
15.75,0.00809830650028561,0.0013012574983976264,0.00013753883276795912,0.00039717258262522427,3.3829958455962326e-05,0.01619661300057122,0.002602514996795253,0.0023830354957513457,0.00027507766553591824,0.00020297975073577394,0.02166022090938951
15.8,0.008030122181793988,0.0012884584556242418,0.00013616238336424964,0.0003899303410455553,3.320175697539562e-05,0.016060244363587977,0.0025769169112484836,0.002339582046273332,0.00027232476672849927,0.0001992105418523737,0.02144827862969067
15.850000000000001,0.007962495838345372,0.001275774629870889,0.00013479842812666836,0.0003828324707365257,3.258631664209364e-05,0.015924991676690745,0.002551549259741778,0.002296994824419154,0.0002695968562533367,0.00019551789985256183,0.021238650516957575
15.9,0.007895423714456225,0.001263205487180808,0.00013344691458271786,0.00037587586731766334,3.1983357524406987e-05,0.01579084742891245,0.002526410974361616,0.00225525520390598,0.00026689382916543573,0.0001919001451464419,0.021031307581491923
15.950000000000001,0.007828902060571895,0.0012507504780876453,0.00013210778819818314,0.00036905749759020293,3.139260625385716e-05,0.01565780412114379,0.0025015009561752907,0.0022143449855412177,0.0002642155763963663,0.00018835563752314297,0.02082622127677981
16.0,0.007762927133536204,0.0012384090383577328,0.0001307809924743447,0.0003623743978152376,3.0813795862119755e-05,0.015525854267072408,0.0024768180767154656,0.0021742463868914255,0.0002615619849486894,0.00018488277517271853,0.020623363490800708
16.05,0.00769749519704889,0.0012261805897107326,0.00012946646904224456,0.00035582367203530014,3.024666562225797e-05,0.01539499039409778,0.0024523611794214652,0.002134942032211801,0.0002589329380844891,0.00018147999373354783,0.02042270653754908
16.1,0.007632602522111135,0.0012140645405191472,0.0001281641577540766,0.0003494024904382557,2.9690960894092127e-05,0.01526520504422227,0.0024281290810382944,0.0020964149426295343,0.0002563283155081532,0.00017814576536455276,0.020224223148762807
16.150000000000002,0.0075682453874593185,0.001202060286487147,0.0001268739967717689,0.00034310808776240336,2.9146432973592833e-05,0.015136490774918637,0.002404120572974294,0.00205864852657442,0.0002537479935435378,0.000174878597841557,0.020027886465852445
16.2,0.007504420079987193,0.0011901672113091971,0.00012559592265282702,0.00033693776174172286,2.8612838946189428e-05,0.015008840159974385,0.0023803344226183943,0.002021626570450337,0.00025119184530565403,0.00017167703367713656,0.019833670032025907
16.25,0.007441122895156644,0.0011783846873089302,0.00012432987043350455,0.00033088887159022317,2.808994154388767e-05,0.014882245790313288,0.0023567693746178605,0.0019853332295413388,0.0002486597408670091,0.00016853964926332604,0.019641547784602822
16.3,0.007378350137397269,0.0011667120760587369,0.00012307577370936786,0.0003249588365243865,2.7577509006094408e-05,0.014756700274794537,0.0023334241521174737,0.0019497530191463191,0.00024615154741873573,0.00016546505403656646,0.01945149404751363
16.35,0.007316098120494861,0.001155148728980503,0.00012183356471331854,0.0003191451343227128,2.7075314944048513e-05,0.014632196240989721,0.002310297457961006,0.0019148708059362769,0.0002436671294266371,0.00016245188966429108,0.01926348352397793
16.400000000000002,0.007254363167969051,0.0011436939879279513,0.0001206031743911386,0.00031344529992141044,2.6583138208761397e-05,0.014508726335938102,0.0022873879758559027,0.0018806717995284625,0.0002412063487822772,0.00015949882925256838,0.01907749128935731
16.45,0.007193141613440249,0.0011323471857510152,0.00011938453247462045,0.0003078569240452965,2.6100762762372403e-05,0.014386283226880498,0.0022646943715020303,0.0018471415442717792,0.0002387690649492409,0.00015660457657423442,0.018893492784177783
16.5,0.007132429800986042,0.0011211076468426728,0.00011817756755234319,0.00030237765187299254,2.5627977552826942e-05,0.014264859601972085,0.0022422152936853457,0.0018142659112379551,0.00023635513510468639,0.00015376786531696166,0.018711463807317034
16.55,0.007072224085487287,0.0011099746876686758,0.00011698220713815676,0.0002970051817355353,2.5164576391788497e-05,0.014144448170974573,0.0022199493753373516,0.0017820310904132117,0.00023396441427631353,0.00015098745835073098,0.018531380509352182
16.6,0.007012520832963978,0.001098947617280569,0.00011579837773743167,0.0002917372638475306,2.4710357835696884e-05,0.014025041665927955,0.002197895234561138,0.0017504235830851835,0.00023159675547486334,0.0001482621470141813,0.018353219386063324
16.650000000000002,0.006953316420901126,0.001088025737812427,0.00011462600491113386,0.00028657169907001526,2.426512506988874e-05,0.013906632841802252,0.002176051475624854,0.0017194301944200917,0.00022925200982226772,0.00014559075041933243,0.018176957272088796
16.7,0.006894607238564798,0.0010772083449617019,0.00011346501333778147,0.0002815063377042053,2.3828685795697858e-05,0.013789214477129596,0.0021544166899234037,0.001689038026225232,0.00022693002667556293,0.00014297211477418714,0.01800257133472798
16.75,0.006836389687308459,0.0010664947284545728,0.00011231532687333895,0.0002765390783153321,2.340085212045531e-05,0.013672779374616919,0.0021329894569091456,0.0016592344698919926,0.0002246306537466779,0.00014040511272273186,0.017830039067887465
16.8,0.0067786601808698475,0.0010558841724962016,0.00011117686860910488,0.00027166786658579397,2.298144045031204e-05,0.013557320361739695,0.002111768344992403,0.0016300071995147638,0.00022235373721820977,0.00013788864270187224,0.017659338286166944
16.85,0.006721415145658456,0.0010453759562062542,0.00011004956092764528,0.00026689069419686063,2.257027138580779e-05,0.013442830291316913,0.0020907519124125085,0.0016013441651811637,0.00022009912185529056,0.00013542162831484676,0.017490447119080724
16.900000000000002,0.006664651021033864,0.0010349693540400778,0.0001089333255568267,0.00026220559773819905,2.216716962011329e-05,0.013329302042067727,0.0020699387080801556,0.0015732335864291943,0.0002178666511136534,0.00013300301772067974,0.01732334400541141
16.95,0.00660836425957503,0.0010246636361958947,0.000107828083622,0.000257610657644502,2.1771963839874075e-05,0.01321672851915006,0.0020493272723917893,0.001545663945867012,0.000215656167244,0.00013063178303924445,0.017158007687692108
17.0,0.006552551327340718,0.0010144580690083702,0.00010673375569638485,0.0002531039971585191,2.138448662858632e-05,0.013105102654681436,0.0020289161380167404,0.0015186239829511144,0.0002134675113927697,0.00012830691977151792,0.016994417206813578
17.05,0.0064972087041212465,0.0010043519153289185,0.00010565026184970569,0.00024868378131981606,2.1004574372437515e-05,0.012994417408242493,0.002008703830657837,0.0014921026879188963,0.00021130052369941138,0.0001260274462346251,0.016832551896753263
17.1,0.006442332883681656,0.0009943444348930778,0.00010457752169512576,0.0002443482159785928,2.0632067168545687e-05,0.012884665767363312,0.0019886888697861556,0.0014660892958715567,0.00020915504339025153,0.00012379240301127413,0.01667239137942255
17.150000000000002,0.006387920373996499,0.0009844348846753058,0.00010351545443452754,0.00024009554683392128,2.0266808735533713e-05,0.012775840747992998,0.0019688697693506117,0.0014405732810035276,0.00020703090886905508,0.00012160085241320228,0.016513915559629395
17.2,0.00633396769747639,0.0009746225192315222,0.00010246397890218549,0.00023592405849577353,1.9908646326376388e-05,0.01266793539495278,0.0019492450384630444,0.0014155443509746412,0.00020492795780437098,0.00011945187795825833,0.016357104620153096
17.25,0.006280471391186453,0.0009649065910297237,0.00010142301360687582,0.00023183207357022742,1.955743064345972e-05,0.012560942782372906,0.0019298131820594474,0.0013909924414213645,0.00020284602721375164,0.00011734458386075832,0.016201939016928228
17.3,0.006227428007056859,0.0009552863507689976,0.00010039247677246841,0.00022781795176725936,1.9213015755794056e-05,0.012454856014113717,0.0019105727015379952,0.0013669077106035561,0.00020078495354493682,0.00011527809453476434,0.016048399474334972
17.35,0.006174834112085541,0.0009457610476872344,9.937228637704257e-05,0.0002238800890305387,1.8875259018323328e-05,0.012349668224171082,0.0018915220953744688,0.0013432805341832322,0.00019874457275408515,0.00011325155410993997,0.01589646698059281
17.400000000000002,0.006122686288533286,0.0009363299298578543,9.836236019056977e-05,0.00022001691668866417,1.8544020993275278e-05,0.012245372577066573,0.0018726598597157086,0.001320101500131985,0.00019672472038113954,0.00011126412595965167,0.01574612278325506
17.45,0.006070981134111325,0.0009269922444758434,9.736261581120404e-05,0.0002162269006272914,1.821916537349843e-05,0.01214196226822265,0.0018539844889516868,0.0012973614037637485,0.00019472523162240808,0.00010931499224099057,0.015597348384801483
17.5,0.006019715262161548,0.0009177472381333889,9.637297070021978e-05,0.00021250854048161523,1.7900558907733125e-05,0.012039430524323096,0.0018354944762667778,0.0012750512428896914,0.00019274594140043956,0.00010740335344639875,0.015450125538326405
17.55,0.005968885301829549,0.0009085941570854092,9.539334221563726e-05,0.00020886036884869017,1.7588071327765863e-05,0.011937770603659099,0.0018171883141708184,0.001253162213092141,0.0001907866844312745,0.00010552842796659518,0.015304436243319928
17.6,0.005918487898230559,0.0008995322475052459,9.442364764457245e-05,0.00020528095051907652,1.7281575277416706e-05,0.011836975796461119,0.0017990644950104918,0.0012316857031144592,0.0001888472952891449,0.00010368945166450024,0.015160262741539714
17.650000000000002,0.005868519712608459,0.0008905607557307998,9.346380423434964e-05,0.00020176888172732205,1.6980946243311787e-05,0.011737039425216918,0.0017811215114615995,0.0012106132903639323,0.0001869276084686993,0.00010188567745987072,0.015017587512971019
17.7,0.005818977422488001,0.0008816789285013765,9.251372922241277e-05,0.0001983227894207974,1.6686062487393724e-05,0.011637954844976001,0.001763357857002753,0.0011899367365247845,0.00018502745844482555,0.00010011637492436234,0.014876393271872729
17.75,0.005769857721820345,0.0008728860131854992,9.157333986507059e-05,0.00019494133054641553,1.6396804981124097e-05,0.01153971544364069,0.0017457720263709983,0.0011696479832784931,0.00018314667973014118,9.838082988674457e-05,0.014736662962907066
