Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(5),J_total_Chlorine
23.75,0.0017956198118453774,0.00021516566859307705,2.0587028628381378e-05,2.0361098865932755e-05,1.5391719810531e-06,0.003591239623690755,0.0004303313371861541,0.00012216659319559653,4.1174057256762756e-05,7.6958599052655e-06,0.004192607471234533
23.8,0.0017806277588001405,0.00021311530122123786,2.038801819060748e-05,2.0072186343908952e-05,1.517111377421555e-06,0.003561255517600281,0.0004262306024424757,0.00012043311806345371,4.077603638121496e-05,7.5855568871077755e-06,0.004156280831374533
23.85,0.0017657718504398557,0.0002110866198789243,2.019114730520587e-05,1.9787824438707965e-05,1.495402165281352e-06,0.0035315437008797113,0.0004221732397578486,0.00011872694663224778,4.038229461041174e-05,7.47701082640676e-06,0.004120303192706626
23.900000000000002,0.0017510507898192812,0.0002090793782664614,1.9996391219018227e-05,1.950793457594362e-05,1.4740382026113035e-06,0.0035021015796385625,0.0004181587565329228,0.00011704760745566172,3.999278243803645e-05,7.370191013056518e-06,0.00408467091707824
23.950000000000003,0.0017364632923652797,0.000207093332971136,1.9803725475228133e-05,1.923243965309277e-05,1.4530134639396229e-06,0.0034729265847305594,0.000414186665942272,0.00011539463791855662,3.9607450950456266e-05,7.265067319698114e-06,0.004049380406861543
24.0,0.0017220080857682193,0.00020512824343449728,1.961312590991656e-05,1.8961264009848597e-05,1.432322037965099e-06,0.0034440161715364385,0.00041025648686899457,0.00011376758405909159,3.922625181983312e-05,7.161610189825495e-06,0.004014428104474183
24.05,0.001707683909874037,0.0002031838719199565,1.9424568648650234e-05,1.869433339911106e-05,1.411958125230075e-06,0.003415367819748074,0.000406367743839913,0.00011216600039466637,3.884913729730047e-05,7.059790626150375e-06,0.003979810491906105
24.1,0.001693489516576983,0.00020125998348068761,1.923803010310297e-05,1.843157495860022e-05,1.3919160358440508e-06,0.003386979033153966,0.00040251996696137523,0.00011058944975160133,3.847606020620594e-05,6.959580179220254e-06,0.0039455240902523695
24.150000000000002,0.0016794236697130272,0.00019935634592782613,1.905348696770971e-05,1.8172917183077935e-05,1.3721901872567182e-06,0.0033588473394260544,0.00039871269185565226,0.00010903750309846761,3.810697393541942e-05,6.860950936283591e-06,0.003911565459251877
24.200000000000003,0.0016654851449539477,0.00019747272979896765,1.8870916216353346e-05,1.7918289897164336e-05,1.3527751020793076e-06,0.0033309702899078954,0.0003949454595979353,0.000107509739382986,3.774183243270669e-05,6.763875510396538e-06,0.0038779311968319195
24.25,0.0016516727297020998,0.0001956089083269652,1.8690295099084274e-05,1.766762422873553e-05,1.333665405953133e-06,0.0033033454594041996,0.0003912178166539304,0.00010600574537241318,3.738059019816855e-05,6.668327029765665e-06,0.0038446179386584776
24.3,0.0016379852229858611,0.0001937646574090242,1.8511601138872417e-05,1.742085258288924e-05,1.3148558254642423e-06,0.0032759704459717222,0.0003875293148180484,0.00010452511549733544,3.7023202277744835e-05,6.574279127321212e-06,0.003811622357692172
24.35,0.0016244214353557706,0.00019193975557609599,1.8334812128391945e-05,1.7177908616465777e-05,1.2963411861031352e-06,0.003248842870711541,0.00038387951115219197,0.00010306745169879467,3.666962425678389e-05,6.4817059305156765e-06,0.0037789411637498276
24.400000000000002,0.0016109801887813446,0.00019013398396256748,1.8159906126838222e-05,1.693872721311146e-05,1.278116410268491e-06,0.0032219603775626893,0.00038026796792513495,0.00010163236327866878,3.6319812253676444e-05,6.390582051342455e-06,0.0037465711030715125
24.450000000000003,0.0015976603165485867,0.00018834712627624695,1.798686145677714e-05,1.67032444588725e-05,1.2601765153139183e-06,0.0031953206330971734,0.0003766942525524939,0.00010021946675323499,3.597372291355428e-05,6.300882576569591e-06,0.0037145089578930262
24.5,0.0015844606631581866,0.00018657896876864545,1.7815656701026604e-05,1.6471397618307232e-05,1.242516611636739e-06,0.003168921326316373,0.0003731579375372909,9.88283857098434e-05,3.563131340205321e-05,6.212583058183695e-06,0.003682751546023744
24.55,0.001571380084224406,0.00018482930020555168,1.764627069957003e-05,1.6243125111105036e-05,1.2251319008078378e-06,0.003142760168448812,0.00036965860041110335,9.745875066663022e-05,3.529254139914006e-05,6.125659504039189e-06,0.0036512957204297247
24.6,0.0015584174463746674,0.00018309791183790129,1.7478682546501836e-05,1.60183664892007e-05,1.2080176737416643e-06,0.0031168348927493347,0.00036619582367580257,9.611019893520419e-05,3.495736509300367e-05,6.040088368708321e-06,0.0036201383688220534
24.650000000000002,0.0015455716271498261,0.00018138459737293718,1.7312871587004623e-05,1.5797062414372822e-05,1.1911693089054452e-06,0.0030911432542996523,0.00036276919474587436,9.478237448623693e-05,3.4625743174009245e-05,5.9558465445272256e-06,0.0035892764132503
24.700000000000003,0.0015328415149051427,0.00017968915294566126,1.7148817414357995e-05,1.55791546363156e-05,1.1745822705667358e-06,0.0030656830298102854,0.0003593783058913225,9.34749278178936e-05,3.429763482871599e-05,5.872911352833679e-06,0.0035587068097010515
24.75,0.0015202260087119506,0.00017801137709057597,1.698649986697888e-05,1.536458597117334e-05,1.1582521070784342e-06,0.003040452017423901,0.00035602275418115194,9.218751582704005e-05,3.397299973395776e-05,5.791260535392171e-06,0.003528426547701443
24.8,0.0015077240182600146,0.0001763510707137135,1.682589902549306e-05,1.515330028052723e-05,1.1421744492004033e-06,0.003015448036520029,0.000352702141427427,9.091980168316338e-05,3.365179805098612e-05,5.710872246002017e-06,0.0034984326499276075
24.85,0.0014953344637605955,0.0001747080370649534,1.6666995209837967e-05,1.49452424508245e-05,1.1263450084568846e-06,0.002990668927521191,0.0003494160741299068,8.9671454704947e-05,3.3333990419675934e-05,5.631725042284423e-06,0.003468722171818005
24.900000000000002,0.0014830562758502018,0.00017308208171062456,1.650976897639632e-05,1.4740358373239795e-05,1.1107595755288796e-06,0.0029661125517004036,0.0003461641634212491,8.844215023943877e-05,3.301953795279264e-05,5.553797877644398e-06,0.0034392922011915283
24.950000000000003,0.0014708883954950426,0.0001714730125063919,1.6354201115160603e-05,1.4538594923959335e-05,1.0954140186807212e-06,0.002941776790990085,0.0003429460250127838,8.723156954375601e-05,3.270840223032121e-05,5.4770700934036056e-06,0.00341013985787035
25.0,0.0014588297738961768,0.00016988063957042575,1.6200272646928123e-05,1.4339899944878375e-05,1.080304282220052e-06,0.0029176595477923535,0.0003397612791408515,8.603939966927025e-05,3.240054529385625e-05,5.4015214111002605e-06,0.003381262293307432
25.05,0.0014468793723953538,0.00016830477525685183,1.604796482052644e-05,1.4144222224702707e-05,1.0654263849904676e-06,0.0028937587447907076,0.00033660955051370366,8.486533334821624e-05,3.209592964105288e-05,5.327131924952338e-06,0.003352656690218632
25.1,0.0014350361623815591,0.00016674523412948166,1.5897259110069108e-05,1.3951511480445418e-05,1.0507764188960876e-06,0.0028700723247631183,0.0003334904682589633,8.370906888267251e-05,3.1794518220138216e-05,5.253882094480438e-06,0.003324320262219373
25.150000000000002,0.0014232991251982463,0.00016520183293581984,1.5748137212241327e-05,1.376171833930987e-05,1.0363505474573262e-06,0.0028465982503964927,0.0003304036658716397,8.257031003585923e-05,3.1496274424482654e-05,5.181752737286631e-06,0.0032962502534657602
25.200000000000003,0.001411667252051267,0.00016367439058134786,1.5600581043615464e-05,1.3574794320950556e-05,1.0221450043971796e-06,0.002823334504102534,0.0003273487811626957,8.144876592570334e-05,3.120116208723093e-05,5.110725021985898e-06,0.00326844393830015
25.25,0.0014001395439174947,0.00016216272810408243,1.5454572737996184e-05,1.3390691820103365e-05,1.0081560922573325e-06,0.0028002790878349894,0.00032432545620816487,8.034415092062019e-05,3.090914547599237e-05,5.0407804612866625e-06,0.0032408986209010535
25.3,0.0013887150114541384,0.000160666668649406,1.5310094643794962e-05,1.320936408957707e-05,9.943801810434146e-07,0.002777430022908277,0.000321333337298812,7.925618453746242e-05,3.0620189287589924e-05,4.971900905217073e-06,0.0032136116349373582
25.35,0.0013773926749087533,0.0001591860374451689,1.5167129321433827e-05,1.3030765223598224e-05,9.808137068987754e-07,0.0027547853498175066,0.0003183720748903378,7.818459134158935e-05,3.0334258642867653e-05,4.904068534493877e-06,0.003186580343226795
25.400000000000002,0.0013661715640299352,0.00015772066177705967,1.5025659540778047e-05,1.285485014150142e-05,9.674531708061151e-07,0.0027323431280598704,0.00031544132355411933,7.712910084900852e-05,3.0051319081556093e-05,4.837265854030576e-06,0.003159802137398585
25.450000000000003,0.0013550507179787075,0.00015627037096424315,1.488566827859759e-05,1.2681574571757513e-05,9.54295137316363e-07,0.002710101435957415,0.0003125407419284863,7.608944743054508e-05,2.977133655719518e-05,4.771475686581815e-06,0.0031332744375602234
25.5,0.0013440291852405961,0.00015483499633526355,1.4747138716057141e-05,1.2510895036332288e-05,9.41336233304198e-07,0.0026880583704811923,0.0003096699926705271,7.506537021799373e-05,2.9494277432114282e-05,4.70668116652099e-06,0.0031069946919683486
25.55,0.0013331060235383847,0.00015341437120421064,1.461005423623439e-05,1.2342768835368269e-05,9.285731467496099e-07,0.0026662120470767694,0.0003068287424084213,7.405661301220962e-05,2.922010847246878e-05,4.642865733748049e-06,0.003080960376703617
25.6,0.0013222802997455631,0.00015200833084714837,1.4474398421666512e-05,1.2177154032182754e-05,9.16002625544934e-07,0.0026445605994911262,0.00030401666169429674,7.306292419309652e-05,2.8948796843333025e-05,4.58001312772467e-06,0.0030551689953495775
25.650000000000002,0.0013115510898004503,0.00015061671247880182,1.4340155051924423e-05,1.2014009438574898e-05,9.036214763267835e-07,0.0026231021796009005,0.00030123342495760365,7.208405663144939e-05,2.8680310103848846e-05,4.518107381633917e-06,0.0030296180786754364
25.700000000000003,0.001300917478621001,0.00014923935522950235,1.4207308101214739e-05,1.1853294600435274e-05,8.91426563332336e-07,0.002601834957242002,0.0002984787104590047,7.111976760261165e-05,2.8414616202429478e-05,4.45713281666168e-06,0.0030043051843227095
25.75,0.001290378560020291,0.00014787610012238813,1.4075841736009143e-05,1.1694969783651224e-05,8.794148072794272e-07,0.002580757120040582,0.00029575220024477626,7.016981870190735e-05,2.8151683472018285e-05,4.397074036397136e-06,0.0029792278964956807
25.8,0.0012799334366226753,0.00014652679005085786,1.394574031270089e-05,1.1538995960301512e-05,8.675831842699288e-07,0.0025598668732453506,0.00029305358010171573,6.923397576180907e-05,2.789148062540178e-05,4.337915921349644e-06,0.0029543838256556273
25.85,0.0012695812197806276,0.0001451912697562768,1.3816988375288368e-05,1.1385334795134099e-05,8.559287247159037e-07,0.002539162439561255,0.0002903825395125536,6.831200877080459e-05,2.7633976750576736e-05,4.279643623579519e-06,0.0029297706082187696
25.900000000000002,0.0012593210294922445,0.00014386938580593145,1.3689570653085287e-05,1.1233948632320689e-05,8.444485122880217e-07,0.002518642058984489,0.0002877387716118629,6.740369179392413e-05,2.7379141306170575e-05,4.222242561440109e-06,0.0029053859062578864
25.950000000000003,0.0012491519943194228,0.00014256098657123198,1.3563472058457401e-05,1.108480048248217e-05,8.331396828857572e-07,0.0024983039886388456,0.00028512197314246396,6.650880289489302e-05,2.7126944116914802e-05,4.165698414428786e-06,0.0028812274072075464
26.0,0.0012390732513067042,0.00014126592220616022,1.3438677684585487e-05,1.0937854009979026e-05,8.219994236288863e-07,0.0024781465026134084,0.00028253184441232043,6.562712405987415e-05,2.6877355369170973e-05,4.109997118144431e-06,0.0028572928235729186
26.05,0.0012290839459007806,0.00013998404462596027,1.3315172803254301e-05,1.0793073520460897e-05,8.11024971869811e-07,0.0024581678918015612,0.00027996808925192054,6.475844112276538e-05,2.6630345606508602e-05,4.0551248593490555e-06,0.0028335798926421045
26.1,0.0012191832318706696,0.00013871520748607138,1.3192942862667414e-05,1.0650423948669854e-05,8.00213614226263e-07,0.002438366463741339,0.00027743041497214275,6.390254369201913e-05,2.6385885725334828e-05,4.001068071131315e-06,0.002810086376201967
26.150000000000002,0.0012093702712285411,0.00013745926616129904,1.3071973485287492e-05,1.050987084649167e-05,7.895626856339289e-07,0.0024187405424570822,0.0002749185323225981,6.305922507895002e-05,2.6143946970574984e-05,3.947813428169644e-06,0.0027868100602573753
26.200000000000003,0.0011996442341512053,0.0001362160777252235,1.2952250465701955e-05,1.0371380371249891e-05,7.790695684185707e-07,0.0023992884683024106,0.000272432155450447,6.222828222749935e-05,2.590450093140391e-05,3.895347842092853e-06,0.0027637487547538535
26.25,0.0011900042989022536,0.0001349855009298434,1.283375976851369e-05,1.0234919274237413e-05,7.687316913872096e-07,0.002380008597804507,0.0002699710018596868,6.140951564542448e-05,2.566751953702738e-05,3.843658456936048e-06,0.0027409002933035816
26.3,0.0011804496517548483,0.00013376739618545163,1.271648752625659e-05,1.010045488948039e-05,7.585465289379561e-07,0.0023608993035096966,0.00026753479237090326,6.0602729336882345e-05,2.543297505251318e-05,3.792732644689781e-06,0.002718262532914685
26.35,0.0011709794869151666,0.0001325616255407429,1.2600420037335762e-05,9.967955122729631e-06,7.485116001880909e-07,0.002341958973830333,0.0002651232510814858,5.9807730736377785e-05,2.5200840074671525e-05,3.7425580009404544e-06,0.002695833353723809
26.400000000000002,0.0011615930064464827,0.00013136805266314918,1.2485543763992013e-05,9.837388440674373e-06,7.386244681199816e-07,0.0023231860128929654,0.00026273610532629837,5.902433064404624e-05,2.4971087527984025e-05,3.693122340599908e-06,0.002673610658731894
26.450000000000003,0.001152289420193897,0.00013018654281940197,1.2371845330290529e-05,9.708723860373828e-06,7.288827387444587e-07,0.002304578840387794,0.00026037308563880393,5.825234316224297e-05,2.4743690660581057e-05,3.6444136937222936e-06,0.002651592373543144
26.5,0.0011430679457097028,0.00012901696285631914,1.2259311520133447e-05,9.581930938901764e-06,7.192840602812718e-07,0.0022861358914194056,0.0002580339257126383,5.749158563341058e-05,2.4518623040266895e-05,3.5964203014063592e-06,0.0026297764461071277
26.55,0.001133927808179387,0.00012785918118181366,1.2147929275296032e-05,9.456979763199512e-06,7.098261223562498e-07,0.002267855616358774,0.0002557183623636273,5.674187857919707e-05,2.4295858550592064e-05,3.549130611781249e-06,0.0026081608464639714
26.6,0.0011248682403482693,0.0001267130677461233,1.2037685693486378e-05,9.333840940133084e-06,7.005066552148104e-07,0.0022497364806965386,0.0002534261354922466,5.6003045640798506e-05,2.4075371386972756e-05,3.502533276074052e-06,0.002586743566492631
26.650000000000002,0.0011158884824487647,0.0001255784940232579,1.1928568026428204e-05,9.212485586749854e-06,6.913234289514534e-07,0.0022317769648975295,0.0002511569880465158,5.527491352049913e-05,2.385713605285641e-05,3.456617144757267e-06,0.002565522619662158
26.700000000000003,0.0011069877821282767,0.00012445533299266278,1.182056367796666e-05,9.092885320730667e-06,6.822742527549058e-07,0.0022139755642565533,0.00024891066598532556,5.4557311924384e-05,2.364112735593332e-05,3.411371263774529e-06,0.0025444960407859708
26.75,0.0010981653943777116,0.0001233434591210964,1.1713660202196868e-05,8.975012251033177e-06,6.733569741685755e-07,0.002196330788755423,0.0002466869182421928,5.385007350619906e-05,2.3427320404393736e-05,3.3667848708428775e-06,0.0025236618857790516
26.8,0.0010894205814606117,0.00012224274834471928,1.1607845301614884e-05,8.858838968722306e-06,6.645694783659768e-07,0.0021788411629212233,0.00024448549668943856,5.315303381233384e-05,2.3215690603229768e-05,3.3228473918298838e-06,0.0025030182314180554
26.85,0.001080752612842909,0.00012115307805139358,1.1503106825291031e-05,8.744338537983948e-06,6.559096874408177e-07,0.002161505225685818,0.00024230615610278716,5.246603122790369e-05,2.3006213650582062e-05,3.2795484372040883e-06,0.002482563175104295
26.900000000000002,0.0010721607651232874,0.00012007432706318968,1.139943276706516e-05,8.631484487317873e-06,6.473755597114226e-07,0.0021443215302465748,0.00024014865412637937,5.178890692390724e-05,2.279886553413032e-05,3.2368777985571126e-06,0.0024622948346295485
26.950000000000003,0.001063644321964156,0.00011900637561909863,1.1296811263763773e-05,8.520250800906157e-06,6.389650890391902e-07,0.002127288643928312,0.00023801275123819726,5.112150480543694e-05,2.2593622527527546e-05,3.194825445195951e-06,0.0024422113479446693
27.0,0.001055202574023229,0.00011794910535794827,1.119523059343869e-05,8.410611910153372e-06,6.306763041607813e-07,0.002110405148046458,0.00023589821071589654,5.046367146092023e-05,2.239046118687738e-05,3.1533815208039067e-06,0.0024223108729309563
27.05,0.0010468348188857062,0.0001169023993015205,1.1094679173627068e-05,8.302542685394855e-06,6.225072680337407e-07,0.0020936696377714123,0.000233804798603041,4.981525611236913e-05,2.2189358347254136e-05,3.1125363401687035e-06,0.0024025915871742454
27.1,0.0010385403609970557,0.00011586614183786877,1.0995145559632563e-05,8.19601842776964e-06,6.144560771952752e-07,0.0020770807219941114,0.00023173228367573753,4.917611056661784e-05,2.1990291119265126e-05,3.0722803859763763e-06,0.002383051687741708
27.150000000000002,0.0010303185115963893,0.00011484021870483216,1.0896618442827326e-05,8.0910148612544e-06,6.065208611338934e-07,0.0020606370231927786,0.00022968043740966433,4.8546089167526396e-05,2.1793236885654653e-05,3.0326043056694667e-06,0.0023636893909612933
27.200000000000003,0.00102216858865043,0.0001138245169737454,1.0799086648974726e-05,7.987508124855133e-06,5.986997816736417e-07,0.00204433717730086,0.0002276490339474908,4.7925048749130796e-05,2.1598173297949452e-05,2.9934989083682087e-06,0.0023445029322038
27.25,0.001014089916788069,0.00011281892503334211,1.0702539136572492e-05,7.885474764953235e-06,5.909910323706669e-07,0.002028179833576138,0.00022563785006668422,4.731284858971941e-05,2.1405078273144984e-05,2.954955161853335e-06,0.0023254905656675392
27.3,0.001006081827235504,0.00011182333257384912,1.0606964995216054e-05,7.784891727802661e-06,5.833928379218367e-07,0.002012163654471008,0.00022364666514769824,4.6709350366815966e-05,2.1213929990432108e-05,2.9169641896091833e-06,0.002306650564165564
27.35,0.0009981436577519644,0.0001108376305712709,1.051235344398196e-05,7.685736352175125e-06,5.759034535851729e-07,0.0019962873155039288,0.0002216752611425418,4.611441811305075e-05,2.102470688796392e-05,2.879517267925865e-06,0.002287981218915411
27.400000000000002,0.0009902747525660067,0.00010986171127186053,1.0418693829831e-05,7.587986362150085e-06,5.685211646118349e-07,0.0019805495051320133,0.00021972342254372105,4.552791817290051e-05,2.0837387659662e-05,2.8426058230591747e-06,0.002269480839331356
27.450000000000003,0.0009824744623123881,0.00010889546817677658,1.032597562603094e-05,7.491619860046574e-06,5.612442856894157e-07,0.0019649489246247763,0.00021779093635355317,4.494971916027944e-05,2.065195125206188e-05,2.8062214284470785e-06,0.0022511477528191176
27.5,0.0009747421439695089,0.0001079387960269233,1.0234188430598592e-05,7.396615319493897e-06,5.540711603963083e-07,0.0019494842879390177,0.0002158775920538466,4.4379691916963384e-05,2.0468376861197184e-05,2.7703558019815416e-06,0.002232980304573007
27.55,0.0009670771607974172,0.00010699159078797192,1.0143321964761004e-05,7.302951578638237e-06,5.470001606669063e-07,0.0019341543215948343,0.00021398318157594384,4.381770947182942e-05,2.0286643929522007e-05,2.735000803334531e-06,0.0022149768573754645
27.6,0.0009594788822763833,0.00010605374963556224,1.0053366071435623e-05,7.210607833482442e-06,5.400296862674171e-07,0.0019189577645527666,0.00021210749927112448,4.3263647000894655e-05,2.0106732142871245e-05,2.7001484313370855e-06,0.0021971357913989943
27.650000000000002,0.0009519466840460257,0.00010512517094068102,9.964310713729116e-06,7.11956363135608e-06,5.331581642820535e-07,0.0019038933680920514,0.00021025034188136205,4.271738178813648e-05,1.992862142745823e-05,2.6657908214102676e-06,0.0021794555040104188
27.700000000000003,0.000944479947844995,0.00010420575425521648,9.876145973454707e-06,7.029798864513156e-06,5.263840486093922e-07,0.00188895989568999,0.00020841150851043296,4.217879318707894e-05,1.9752291946909414e-05,2.631920243046961e-06,0.0021619344095774582
27.75,0.0009370780614512089,0.00010329540029768644,9.788862049667823e-06,6.941293763854792e-06,5.197058194686839e-07,0.0018741561229024177,0.00020659080059537289,4.1647762583128754e-05,1.9577724099335646e-05,2.5985290973434195e-06,0.0021445709392775986
27.8,0.0009297404186226312,0.00010239401093913807,9.702449257219782e-06,6.854028892774249e-06,5.131219829158997e-07,0.0018594808372452624,0.00020478802187827615,4.1124173356645494e-05,1.9404898514439564e-05,2.5656099145794987e-06,0.002127363540909203
27.85,0.0009224664190386005,0.00010150148918921822,9.616898025329421e-06,6.76798514112185e-06,5.066310703693212e-07,0.001844932838077201,0.00020300297837843643,4.06079108467311e-05,1.9233796050658843e-05,2.533155351846606e-06,0.002110310678704874
27.900000000000002,0.000915255468241692,0.00010061773918241118,9.532198896172338e-06,6.683143719287184e-06,5.002316381444629e-07,0.001830510936483384,0.00020123547836482236,4.009886231572311e-05,1.9064397792344677e-05,2.5011581907223146e-06,0.0020934108331469967
27.950000000000003,0.0009081069775801184,9.974266616444312e-05,9.44834252348764e-06,6.5994861523962715e-06,4.939222669981368e-07,0.0018162139551602368,0.00019948533232888623,3.959691691437763e-05,1.889668504697528e-05,2.4696113349906837e-06,0.0020766625007854664
28.0,0.0009010203641506627,9.887617647885075e-05,9.365319671201954e-06,6.5169942746212654e-06,4.87701561681467e-07,0.0018020407283013255,0.0001977523529577015,3.9101965647727596e-05,1.8730639342403907e-05,2.4385078084073347e-06,0.002060064194057566
28.05,0.0008939950507421366,9.80181775537124e-05,9.28312121207049e-06,6.435650223600359e-06,4.81568150501666e-07,0.0017879901014842732,0.0001960363551074248,3.861390134160215e-05,1.856624242414098e-05,2.40784075250833e-06,0.0020436144411099494
28.1,0.0008870304657793676,9.716857788854038e-05,9.201738126335031e-06,6.35543643496569e-06,4.7552068489239347e-07,0.0017740609315587351,0.00019433715577708076,3.813261860979414e-05,1.8403476252670062e-05,2.377603424461967e-06,0.0020273117856227417
28.150000000000002,0.0008801260432677029,9.632728704133173e-05,9.121161500398534e-06,6.276335636976925e-06,4.6955783899251284e-07,0.0017602520865354057,0.00019265457408266346,3.7658013821861554e-05,1.8242323000797068e-05,2.347789194962564e-06,0.0020111547866356904
28.200000000000003,0.0008732812227380312,9.549421561577639e-05,9.041382525516263e-06,6.198330845258413e-06,4.6367830923307693e-07,0.0017465624454760624,0.00019098843123155278,3.718998507155048e-05,1.8082765051032526e-05,2.3183915461653846e-06,0.001995142018376364
28.25,0.0008664954491923183,9.466927524862078e-05,8.962392496503196e-06,6.121405357637777e-06,4.578808139323667e-07,0.0017329908983846367,0.00018933855049724156,3.672843214582666e-05,1.792478499300639e-05,2.2894040696618333e-06,0.001979272070090373
28.3,0.0008597681730496486,9.385237859718474e-05,8.884182810457517e-06,6.0455427490838105e-06,4.521640928988169e-07,0.0017195363460992972,0.00018770475719436948,3.6273256494502866e-05,1.7768365620915034e-05,2.2608204644940846e-06,0.0019635435458735784
28.35,0.0008530988500927771,9.304343932703089e-05,8.806744965500065e-06,5.970726866741746e-06,4.4652690704167033e-07,0.0017061977001855543,0.00018608687865406177,3.582436120045048e-05,1.761348993100013e-05,2.2326345352083515e-06,0.001947955064506275
28.400000000000002,0.0008464869414151783,9.224237209978362e-05,8.730070559529456e-06,5.896941825063779e-06,4.4096803798919095e-07,0.0016929738828303565,0.00018448474419956724,3.538165095038267e-05,1.746014111905891e-05,2.2048401899459546e-06,0.0019325052592893113
28.450000000000003,0.0008399319133685941,9.144909256109678e-05,8.654151288992771e-06,5.824172001032992e-06,4.3548628771428734e-07,0.0016798638267371882,0.00018289818512219356,3.4945032006197956e-05,1.7308302577985543e-05,2.177431438571437e-06,0.0019171927778821368
28.5,0.0008334332375110767,9.06635173287681e-05,8.578978947671598e-06,5.752402029478738e-06,4.3008047816739164e-07,0.0016668664750221535,0.0001813270346575362,3.451441217687243e-05,1.7157957895343197e-05,2.150402390836958e-06,0.0019020162821427424
28.55,0.0008269903905555186,8.988556398099842e-05,8.504545425483214e-06,5.68161679848159e-06,4.247494509164394e-07,0.0016539807811110372,0.00017977112796199683,3.4089700790889543e-05,1.7009090850966428e-05,2.1237472545821973e-06,0.001886974447969472
28.6,0.000820602854318673,8.911515104479476e-05,8.43084270729682e-06,5.611801444866125e-06,4.1949206679381274e-07,0.001641205708637346,0.00017823030208958952,3.367080866919675e-05,1.686168541459364e-05,2.0974603339690635e-06,0.0018720659651446949
28.650000000000002,0.0008142701156706535,8.835219798451471e-05,8.357862871764525e-06,5.542941349779631e-06,4.143072055500943e-07,0.001628540231341307,0.00017670439596902942,3.325764809867779e-05,1.671572574352905e-05,2.0715360277504715e-06,0.0018572895371802938
28.700000000000003,0.0008079916664849129,8.759662519055107e-05,8.285598090167e-06,5.475022134355085e-06,4.09193765514499e-07,0.0016159833329698258,0.00017519325038110214,3.285013280613051e-05,1.6571196180334e-05,2.0459688275724953e-06,0.001842643881164965
28.75,0.0008017670035886986,8.684835396815496e-05,8.214040625273586e-06,5.408029655456658e-06,4.041506632618428e-07,0.0016035340071773971,0.00017369670793630993,3.2448177932739945e-05,1.6428081250547173e-05,2.0207533163092143e-06,0.0018281277276133035
28.8,0.0007955956287139755,8.610730652639554e-05,8.143182830216663e-06,5.341950001506056e-06,3.991768332859135e-07,0.001591191257427951,0.00017221461305279108,3.2051700009036334e-05,1.6286365660433325e-05,1.9958841664295674e-06,0.0018137398203166412
28.85,0.0007894770484488219,8.537340596725544e-05,8.073017147380177e-06,5.276769488388123e-06,3.9427122767911724e-07,0.0015789540968976438,0.00017074681193451088,3.1660616930328734e-05,1.6146034294760355e-05,1.971356138395586e-06,0.0017994789161956393
28.900000000000002,0.000783410774189284,8.464657627485944e-05,8.003536107302082e-06,5.212474655434021e-06,3.894328158182661e-07,0.001566821548378568,0.0001692931525497189,3.127484793260413e-05,1.6007072214604164e-05,1.9471640790913305e-06,0.0017853437851545865
28.950000000000003,0.0007773963220916924,8.392674230483539e-05,7.934732327590548e-06,5.149052261480483e-06,3.8466058405638657e-07,0.0015547926441833847,0.00016785348460967079,3.0894313568882895e-05,1.5869464655181095e-05,1.9233029202819327e-06,0.0017713332099374016
29.0,0.0007714332130254354,8.321382977380571e-05,7.866598511853804e-06,5.086489281003577e-06,3.7995353542042297e-07,0.0015428664260508707,0.00016642765954761143,3.051893568602146e-05,1.5733197023707607e-05,1.8997676771021149e-06,0.0017574459859853134
29.05,0.0007655209725261821,8.250776524900769e-05,7.799127448643383e-06,5.0247729003254725e-06,3.753106893147148e-07,0.0015310419450523642,0.00016501553049801538,3.0148637401952837e-05,1.5598254897286765e-05,1.876553446573574e-06,0.0017436809212961928
29.1,0.000759659130749559,8.18084761380417e-05,7.7323120104107e-06,4.963890513892792e-06,3.707310812301358e-07,0.001519318261499118,0.0001636169522760834,2.978334308335675e-05,1.54646240208214e-05,1.853655406150679e-06,0.0017300368362855299
29.150000000000002,0.0007538472224252669,8.111589067874495e-05,7.6661451524767e-06,4.9038297206250305e-06,3.6621376245877235e-07,0.0015076944448505338,0.0001622317813574899,2.942297832375018e-05,1.53322903049534e-05,1.8310688122938616e-06,0.001716512563649021
29.200000000000003,0.0007480847868116423,8.042993792918991e-05,7.600619912014479e-06,4.844578320331696e-06,3.617577998140335e-07,0.0014961695736232846,0.00016085987585837981,2.9067469921990173e-05,1.5201239824028958e-05,1.8087889990701673e-06,0.0017031069482267539
29.25,0.0007423713676506556,7.975054775780575e-05,7.5357294070447125e-06,4.786124310196778e-06,3.5736227535608234e-07,0.0014847427353013112,0.0001595010955156115,2.8716745861180666e-05,1.5071458814089425e-05,1.7868113767804116e-06,0.001689818846868973
29.3,0.000736706513123342,7.907765083362116e-05,7.471466835443693e-06,4.728455881329167e-06,3.53026286122477e-07,0.001473413026246684,0.0001581553016672423,2.8370735287975005e-05,1.4942933670887387e-05,1.765131430612385e-06,0.0016766471283034012
