tree_entry,energy_deposited_vlm4_keV,gamma_entered_vlm4,energy_deposited_vlm5_keV,gamma_entered_vlm5
36915,0.0,False,0.0,False
36916,0.0,False,0.0,False
36917,0.0,False,0.0,False
36918,0.0,False,0.0,False
36919,0.0,False,0.0,False
36920,0.0,False,0.0,False
36921,0.0,False,0.0,False
36922,0.0,False,0.0,False
36923,0.0,False,0.0,False
36924,0.0,False,0.0,False
36925,0.0,False,0.0,False
36926,0.0,False,0.0,False
36927,0.0,False,0.0,False
36928,0.0,False,0.0,False
36929,0.0,False,0.0,False
36930,580.6136160708965,True,0.0,False
36931,0.0,False,0.0,False
36932,0.0,False,0.0,False
36933,0.0,False,0.0,False
36934,0.0,False,0.0,False
36935,0.0,False,0.0,False
36936,0.0,False,0.0,False
36937,0.0,False,0.0,False
36938,0.0,False,0.0,False
36939,0.0,False,0.0,False
36940,0.0,False,0.0,False
36941,0.0,False,0.0,False
36942,0.0,False,0.0,False
36943,0.0,False,0.0,False
36944,0.0,False,0.0,False
36945,0.0,False,0.0,False
36946,0.0,False,0.0,False
36947,0.0,False,0.0,False
36948,0.0,False,0.0,False
36949,0.0,False,0.0,False
36950,0.0,False,0.0,False
36951,0.0,False,0.0,False
36952,0.0,False,0.0,False
36953,0.0,False,0.0,False
36954,0.0,False,0.0,False
36955,0.0,False,0.0,False
36956,0.0,False,0.0,False
36957,0.0,True,0.0,False
36958,0.0,False,0.0,False
36959,0.0,False,0.0,False
36960,0.0,False,0.0,False
36961,0.0,False,0.0,False
36962,0.0,False,0.0,False
36963,0.0,False,0.0,False
36964,0.0,False,0.0,False
36965,0.0,False,0.0,False
36966,0.0,False,0.0,False
36967,0.0,False,0.0,False
36968,0.0,False,0.0,False
36969,0.0,False,0.0,False
36970,0.0,False,0.0,False
36971,0.0,False,0.0,False
36972,0.0,False,0.0,False
36973,0.0,False,0.0,False
36974,0.0,False,0.0,False
36975,0.0,False,0.0,False
36976,0.0,False,0.0,False
36977,0.0,False,0.0,False
36978,0.0,False,0.0,False
36979,0.0,False,0.0,False
36980,0.0,False,0.0,False
36981,0.0,False,0.0,False
36982,0.0,False,0.0,False
36983,0.0,False,0.0,False
36984,0.0,False,0.0,False
36985,0.0,False,0.0,False
36986,0.0,False,0.0,False
36987,0.0,False,0.0,False
36988,0.0,False,0.0,False
36989,0.0,False,0.0,False
36990,0.0,False,0.0,False
36991,0.0,False,0.0,False
36992,0.0,False,0.0,False
36993,0.0,False,0.0,False
36994,0.0,False,0.0,False
36995,0.0,False,0.0,False
36996,0.0,False,0.0,False
36997,0.0,False,0.0,False
36998,0.0,False,0.0,False
36999,0.0,False,0.0,False
37000,0.0,False,0.0,False
37001,0.0,False,0.0,False
37002,0.0,False,0.0,False
37003,0.0,False,0.0,False
37004,0.0,False,0.0,False
37005,0.0,False,0.0,False
37006,0.0,False,0.0,False
37007,0.0,False,0.0,False
37008,0.0,False,0.0,False
37009,0.0,False,0.0,False
37010,0.0,False,0.0,False
37011,0.0,False,0.0,False
37012,0.0,False,0.0,False
37013,0.0,False,0.0,False
37014,0.0,False,0.0,False
37015,0.0,False,0.0,False
37016,0.0,False,0.0,False
37017,0.0,False,0.0,False
37018,0.0,False,0.0,False
37019,0.0,False,0.0,False
37020,0.0,False,0.0,False
37021,0.0,False,0.0,False
37022,0.0,False,0.0,False
37023,0.0,False,0.0,False
37024,0.0,False,0.0,False
37025,0.0,False,0.0,False
37026,0.0,False,0.0,False
37027,0.0,False,0.0,False
37028,0.0,False,0.0,False
37029,0.0,False,0.0,False
37030,0.0,False,0.0,False
37031,0.0,False,0.0,False
37032,0.0,False,0.0,False
37033,0.0,False,0.0,False
37034,0.0,False,0.0,False
37035,0.0,False,0.0,False
37036,0.0,False,0.0,False
37037,0.0,False,0.0,False
37038,0.0,False,0.0,False
37039,0.0,False,0.0,False
37040,0.0,False,0.0,False
37041,0.0,False,0.0,False
37042,0.0,False,0.0,False
37043,0.0,False,0.0,False
37044,0.0,False,0.0,False
37045,0.0,False,0.0,False
37046,0.0,False,0.0,False
37047,0.0,False,0.0,False
37048,0.0,False,0.0,False
37049,0.0,False,0.0,False
37050,0.0,False,0.0,False
37051,0.0,False,0.0,False
37052,0.0,False,0.0,False
37053,0.0,False,0.0,False
37054,0.0,False,0.0,False
37055,0.0,False,0.0,False
37056,0.0,False,0.0,False
37057,0.0,False,0.0,True
37058,0.0,False,0.0,False
37059,0.0,False,0.0,False
37060,0.0,False,0.0,False
37061,0.0,False,0.0,False
37062,0.0,False,0.0,False
37063,0.0,False,0.0,False
37064,0.0,False,0.0,False
37065,0.0,False,0.0,False
37066,0.0,False,0.0,False
37067,0.0,False,0.0,False
37068,0.0,False,0.0,False
37069,0.0,False,0.0,False
37070,0.0,False,0.0,False
37071,0.0,False,0.0,False
37072,0.0,False,0.0,False
37073,0.0,False,0.0,False
37074,0.0,False,0.0,False
37075,0.0,False,0.0,False
37076,0.0,False,0.0,False
37077,0.0,False,0.0,False
37078,0.0,False,0.0,False
37079,0.0,False,0.0,False
37080,0.0,False,0.0,False
37081,0.0,False,0.0,False
37082,0.0,False,0.0,False
37083,0.0,False,0.0,False
37084,0.0,False,0.0,False
37085,0.0,False,0.0,False
37086,0.0,False,0.0,False
37087,0.0,False,0.0,False
37088,0.0,False,0.0,False
37089,0.0,False,0.0,False
37090,0.0,False,0.0,False
37091,0.0,False,0.0,False
37092,0.0,False,0.0,False
37093,0.0,False,0.0,False
37094,0.0,False,0.0,False
37095,0.0,False,0.0,False
37096,0.0,False,0.0,False
37097,0.0,False,0.0,False
37098,0.0,False,0.0,False
37099,0.0,False,0.0,False
37100,0.0,False,0.0,False
37101,0.0,False,0.0,False
37102,0.0,False,0.0,False
37103,0.0,False,0.0,False
37104,0.0,False,0.0,False
37105,0.0,False,0.0,False
37106,0.0,False,0.0,False
37107,0.0,False,0.0,False
37108,0.0,False,0.0,False
37109,0.0,False,0.0,False
37110,0.0,False,0.0,False
37111,0.0,False,0.0,False
37112,0.0,False,0.0,False
37113,0.0,False,0.0,False
37114,0.0,False,0.0,False
37115,0.0,False,0.0,False
37116,0.0,False,0.0,False
37117,0.0,False,0.0,False
37118,0.0,False,0.0,False
37119,0.0,False,0.0,False
37120,0.0,False,0.0,False
37121,0.0,False,0.0,False
37122,0.0,False,0.0,False
37123,0.0,False,0.0,True
37124,0.0,False,0.0,False
37125,0.0,False,0.0,False
37126,0.0,False,0.0,False
37127,0.0,False,0.0,False
37128,0.0,False,0.0,False
37129,0.0,False,0.0,False
37130,0.0,False,0.0,False
37131,0.0,False,0.0,False
37132,0.0,False,0.0,False
37133,0.0,False,0.0,False
37134,0.0,False,0.0,False
37135,0.0,False,0.0,False
37136,0.0,False,0.0,False
37137,0.0,False,0.0,False
37138,0.0,False,0.0,False
37139,0.0,False,0.0,False
37140,0.0,False,0.0,False
37141,0.0,False,0.0,False
37142,0.0,False,0.0,False
37143,0.0,False,0.0,False
37144,0.0,False,0.0,False
37145,0.0,False,0.0,False
37146,0.0,False,0.0,False
37147,0.0,False,0.0,False
37148,0.0,False,0.0,False
37149,0.0,False,0.0,False
37150,0.0,False,0.0,False
37151,0.0,False,0.0,False
37152,0.0,False,0.0,False
37153,0.0,False,0.0,False
37154,0.0,False,0.0,False
37155,0.0,False,0.0,False
37156,0.0,False,0.0,False
37157,0.0,False,0.0,False
37158,0.0,False,0.0,False
37159,0.0,False,0.0,False
37160,0.0,False,0.0,False
37161,0.0,False,0.0,False
37162,0.0,False,0.0,False
37163,0.0,False,0.0,False
37164,0.0,False,0.0,False
37165,0.0,False,0.0,False
37166,0.0,False,0.0,False
37167,0.0,False,0.0,False
37168,0.0,False,0.0,False
37169,0.0,False,0.0,False
37170,0.0,False,0.0,False
37171,0.0,False,0.0,False
37172,0.0,False,0.0,False
37173,0.0,False,0.0,False
37174,0.0,False,0.0,False
37175,0.0,False,0.0,False
37176,0.0,False,0.0,False
37177,0.0,False,0.0,False
37178,0.0,False,0.0,False
37179,0.0,False,0.0,False
37180,0.0,False,0.0,False
37181,0.0,False,0.0,False
37182,0.0,False,0.0,False
37183,0.0,False,0.0,False
37184,0.0,False,0.0,False
37185,0.0,False,0.0,False
37186,0.0,False,0.0,False
37187,0.0,False,0.0,False
37188,0.0,False,0.0,False
37189,0.0,True,0.0,False
37190,0.0,False,0.0,False
37191,0.0,False,0.0,False
37192,0.0,False,0.0,False
37193,0.0,False,0.0,False
37194,0.0,False,0.0,False
37195,0.0,False,0.0,False
37196,0.0,False,0.0,False
37197,0.0,False,0.0,False
37198,0.0,False,0.0,False
37199,0.0,False,0.0,False
37200,0.0,False,0.0,False
37201,0.0,False,0.0,False
37202,0.0,False,0.0,False
37203,0.0,False,0.0,False
37204,0.0,False,0.0,False
37205,0.0,False,0.0,False
37206,0.0,False,0.0,False
37207,0.0,False,0.0,False
37208,0.0,False,0.0,False
37209,0.0,False,0.0,False
37210,0.0,False,0.0,False
37211,0.0,False,0.0,False
37212,0.0,False,0.0,False
37213,0.0,False,0.0,False
37214,0.0,False,0.0,False
37215,0.0,False,0.0,False
37216,0.0,False,0.0,False
37217,0.0,False,0.0,False
37218,0.0,False,0.0,False
37219,0.0,False,0.0,False
37220,0.0,False,0.0,False
37221,0.0,False,0.0,False
37222,0.0,False,0.0,False
37223,0.0,False,0.0,False
37224,0.0,False,0.0,False
37225,0.0,False,0.0,False
37226,0.0,False,0.0,False
37227,0.0,False,0.0,False
37228,0.0,False,0.0,False
37229,0.0,False,0.0,False
37230,0.0,False,0.0,False
37231,0.0,False,0.0,False
37232,0.0,False,0.0,False
37233,0.0,False,0.0,False
37234,0.0,False,0.0,False
37235,0.0,False,0.0,False
37236,0.0,False,0.0,False
37237,0.0,False,0.0,False
37238,0.0,False,0.0,False
37239,0.0,False,0.0,False
37240,0.0,False,0.0,False
37241,0.0,False,0.0,False
37242,0.0,False,0.0,False
37243,0.0,False,0.0,False
37244,0.0,False,0.0,False
37245,0.0,False,0.0,False
37246,0.0,False,0.0,False
37247,0.0,False,0.0,False
37248,0.0,False,0.0,False
37249,0.0,False,0.0,False
37250,0.0,False,0.0,False
37251,0.0,False,0.0,False
37252,0.0,False,0.0,False
37253,0.0,False,0.0,False
37254,0.0,False,0.0,False
37255,0.0,False,0.0,False
37256,0.0,False,0.0,False
37257,0.0,False,0.0,False
37258,0.0,False,0.0,False
37259,0.0,False,0.0,False
37260,0.0,False,0.0,False
37261,0.0,False,0.0,False
37262,0.0,False,0.0,False
37263,0.0,False,0.0,False
37264,0.0,False,0.0,False
37265,0.0,False,0.0,False
37266,0.0,False,0.0,False
37267,0.0,False,0.0,False
37268,0.0,False,0.0,False
37269,0.0,False,0.0,False
37270,0.0,False,0.0,False
37271,0.0,False,0.0,False
37272,0.0,False,0.0,False
37273,0.0,False,0.0,False
37274,0.0,False,0.0,False
37275,0.0,False,0.0,False
37276,0.0,False,0.0,False
37277,0.0,False,0.0,False
37278,0.0,False,0.0,False
37279,0.0,False,0.0,False
37280,0.0,False,0.0,False
37281,0.0,False,0.0,False
37282,0.0,False,0.0,False
37283,0.0,False,0.0,False
37284,0.0,False,0.0,False
37285,0.0,False,0.0,False
37286,0.0,False,0.0,False
37287,0.0,False,0.0,False
37288,0.0,False,0.0,False
37289,0.0,False,0.0,False
37290,0.0,False,0.0,False
37291,0.0,False,0.0,False
37292,0.0,False,0.0,False
37293,0.0,False,0.0,False
37294,0.0,False,0.0,False
37295,0.0,False,0.0,False
37296,0.0,False,0.0,False
37297,0.0,False,0.0,False
37298,0.0,False,0.0,False
37299,0.0,False,0.0,False
37300,0.0,False,0.0,False
37301,0.0,False,0.0,False
37302,0.0,False,0.0,False
37303,0.0,False,0.0,False
37304,0.0,False,0.0,False
37305,0.0,False,0.0,False
37306,0.0,False,0.0,False
37307,0.0,False,0.0,False
37308,0.0,False,0.0,False
37309,0.0,False,0.0,False
37310,0.0,False,0.0,False
37311,0.0,False,0.0,False
37312,0.0,False,0.0,False
37313,0.0,False,0.0,False
37314,0.0,False,0.0,False
37315,0.0,False,0.0,False
37316,0.0,False,0.0,False
37317,0.0,False,0.0,False
37318,0.0,False,0.0,False
37319,0.0,False,0.0,False
37320,0.0,False,0.0,False
37321,0.0,False,0.0,False
37322,0.0,False,0.0,False
37323,0.0,False,0.0,False
37324,0.0,False,0.0,False
37325,0.0,False,0.0,False
37326,0.0,False,0.0,False
37327,0.0,False,0.0,False
37328,0.0,False,0.0,False
37329,0.0,False,0.0,False
37330,0.0,False,0.0,False
37331,0.0,False,0.0,False
37332,0.0,False,0.0,False
37333,0.0,False,0.0,False
37334,0.0,False,0.0,False
37335,0.0,False,0.0,False
37336,0.0,False,0.0,False
37337,0.0,False,0.0,False
37338,0.0,False,0.0,False
37339,0.0,False,0.0,False
37340,0.0,False,0.0,False
37341,0.0,False,0.0,False
37342,0.0,False,0.0,False
37343,0.0,False,0.0,False
37344,0.0,False,0.0,False
37345,0.0,False,0.0,False
37346,0.0,False,0.0,False
37347,0.0,False,0.0,False
37348,0.0,False,0.0,False
37349,0.0,False,0.0,False
37350,0.0,False,0.0,False
37351,0.0,False,0.0,False
37352,0.0,False,0.0,False
37353,0.0,False,0.0,False
37354,0.0,False,0.0,False
37355,0.0,False,0.0,False
37356,0.0,False,0.0,False
37357,0.0,False,0.0,False
37358,0.0,False,0.0,False
37359,0.0,False,0.0,False
37360,0.0,False,0.0,False
37361,0.0,False,0.0,False
37362,0.0,False,0.0,False
37363,0.0,False,0.0,False
37364,0.0,False,0.0,False
37365,0.0,False,0.0,False
37366,0.0,False,0.0,False
37367,0.0,False,0.0,False
37368,0.0,False,0.0,False
37369,0.0,False,0.0,False
37370,0.0,False,0.0,False
37371,0.0,False,0.0,False
37372,0.0,False,0.0,False
37373,0.0,False,0.0,False
37374,0.0,False,0.0,False
37375,0.0,False,0.0,False
37376,0.0,False,0.0,False
37377,0.0,False,0.0,False
37378,0.0,False,0.0,False
37379,0.0,False,0.0,False
37380,0.0,False,0.0,False
37381,0.0,False,0.0,False
37382,0.0,False,0.0,False
37383,10.188442203640568,True,0.0,False
37384,0.0,False,0.0,False
37385,0.0,False,0.0,False
37386,0.0,False,0.0,False
37387,0.0,False,0.0,False
37388,0.0,False,0.0,False
37389,0.0,False,0.0,False
37390,0.0,False,0.0,False
37391,465.5155489174956,True,0.0,False
37392,0.0,False,0.0,False
37393,0.0,False,0.0,False
37394,0.0,False,0.0,False
37395,0.0,False,0.0,False
37396,0.0,False,0.0,False
37397,0.0,False,0.0,False
37398,0.0,False,0.0,False
37399,0.0,False,0.0,False
37400,0.0,False,0.0,False
37401,0.0,False,0.0,False
37402,0.0,False,0.0,False
37403,0.0,False,0.0,False
37404,0.0,False,0.0,False
37405,0.0,False,0.0,False
37406,0.0,False,0.0,False
37407,0.0,False,0.0,False
37408,0.0,False,0.0,False
37409,0.0,False,0.0,False
37410,0.0,False,0.0,False
37411,0.0,False,0.0,False
37412,0.0,False,0.0,False
37413,0.0,False,0.0,False
37414,0.0,False,0.0,False
37415,0.0,False,0.0,False
37416,0.0,False,0.0,False
37417,0.0,False,0.0,False
37418,0.0,False,0.0,False
37419,0.0,False,0.0,False
37420,0.0,False,0.0,False
37421,0.0,False,0.0,False
37422,0.0,False,0.0,False
37423,0.0,False,0.0,False
37424,0.0,False,0.0,False
37425,0.0,False,0.0,False
37426,0.0,False,0.0,False
37427,0.0,False,0.0,False
37428,0.0,False,0.0,False
37429,0.0,False,0.0,False
37430,0.0,False,0.0,False
37431,0.0,False,0.0,False
37432,0.0,False,0.0,False
37433,0.0,False,0.0,False
37434,0.0,False,0.0,False
37435,0.0,False,0.0,False
37436,0.0,False,0.0,False
37437,0.0,False,0.0,False
37438,0.0,False,0.0,False
37439,186.08345517891456,True,0.0,False
37440,0.0,False,0.0,False
37441,0.0,False,0.0,False
37442,0.0,False,0.0,False
37443,0.0,False,0.0,False
37444,0.0,False,0.0,False
37445,0.0,False,0.0,False
37446,0.0,False,0.0,False
37447,0.0,False,0.0,False
37448,0.0,False,0.0,False
37449,0.0,True,0.0,False
37450,0.0,False,0.0,False
37451,0.0,False,0.0,False
37452,0.0,False,0.0,False
37453,0.0,False,0.0,False
37454,0.0,False,0.0,False
37455,0.0,False,0.0,False
37456,0.0,False,0.0,False
37457,0.0,False,0.0,False
37458,0.0,False,0.0,False
37459,0.0,False,0.0,False
37460,0.0,False,0.0,False
37461,0.0,False,0.0,False
37462,0.0,False,0.0,False
37463,0.0,False,0.0,False
37464,0.0,False,0.0,False
37465,0.0,False,0.0,False
37466,0.0,False,0.0,False
37467,0.0,False,0.0,False
37468,0.0,False,0.0,False
37469,0.0,False,0.0,False
37470,0.0,False,0.0,False
37471,0.0,False,0.0,False
37472,0.0,False,0.0,False
37473,0.0,False,0.0,False
37474,0.0,False,0.0,False
37475,0.0,False,0.0,False
37476,0.0,False,0.0,False
37477,0.0,False,0.0,False
37478,0.0,False,0.0,False
37479,0.0,False,0.0,False
37480,0.0,True,0.0,False
37481,0.0,False,0.0,False
37482,0.0,False,0.0,False
37483,0.0,False,0.0,False
37484,0.0,False,0.0,False
37485,0.0,False,0.0,False
37486,0.0,False,0.0,False
37487,0.0,False,0.0,False
37488,0.0,False,0.0,False
37489,0.0,False,0.0,False
37490,0.0,False,0.0,False
37491,0.0,False,0.0,False
37492,0.0,False,0.0,False
37493,0.0,False,0.0,False
37494,0.0,False,0.0,False
37495,0.0,False,0.0,False
37496,0.0,False,0.0,False
37497,0.0,False,0.0,False
37498,0.0,False,0.0,False
37499,0.0,False,0.0,False
37500,0.0,False,0.0,False
37501,0.0,False,0.0,False
37502,0.0,False,0.0,False
37503,0.0,False,0.0,False
37504,0.0,False,0.0,False
37505,0.0,False,0.0,False
37506,0.0,False,0.0,False
37507,0.0,False,0.0,False
37508,0.0,False,0.0,False
37509,0.0,False,0.0,False
37510,0.0,False,0.0,False
37511,0.0,False,0.0,False
37512,0.0,False,0.0,False
37513,0.0,False,0.0,False
37514,0.0,False,0.0,False
37515,0.0,False,0.0,False
37516,0.0,False,0.0,False
37517,0.0,False,0.0,False
37518,0.0,False,0.0,False
37519,0.0,False,0.0,False
37520,0.0,False,0.0,False
37521,0.0,False,0.0,False
37522,0.0,False,0.0,False
37523,0.0,False,0.0,False
37524,0.0,False,0.0,False
37525,0.0,False,0.0,False
37526,0.0,False,0.0,False
37527,0.0,False,0.0,False
37528,0.0,False,0.0,False
37529,0.0,False,0.0,False
37530,0.0,False,0.0,False
37531,0.0,False,0.0,False
37532,0.0,False,0.0,False
37533,0.0,False,0.0,False
37534,0.0,False,0.0,False
37535,0.0,False,0.0,False
37536,0.0,False,0.0,False
37537,0.0,False,0.0,False
37538,0.0,False,0.0,False
37539,0.0,False,0.0,False
37540,0.0,False,0.0,False
37541,0.0,False,0.0,False
37542,0.0,False,0.0,False
37543,0.0,False,0.0,False
37544,0.0,False,0.0,False
37545,0.0,False,0.0,False
37546,0.0,False,0.0,False
37547,0.0,False,0.0,False
37548,0.0,False,0.0,False
37549,0.0,False,0.0,False
37550,0.0,False,0.0,False
37551,0.0,False,0.0,False
37552,0.0,False,0.0,False
37553,0.0,False,0.0,False
37554,0.0,False,0.0,False
37555,0.0,False,0.0,False
37556,0.0,False,0.0,False
37557,0.0,False,0.0,False
37558,0.0,False,0.0,False
37559,0.0,False,0.0,False
37560,0.0,False,0.0,False
37561,0.0,False,0.0,False
37562,0.0,False,0.0,False
37563,0.0,False,0.0,False
37564,0.0,False,0.0,False
37565,0.0,False,0.0,False
37566,0.0,False,0.0,False
37567,0.0,False,0.0,False
37568,0.0,False,0.0,False
37569,0.0,False,0.0,False
37570,0.0,False,0.0,False
37571,0.0,False,0.0,False
37572,0.0,False,0.0,False
37573,0.0,False,0.0,False
37574,0.0,False,0.0,False
37575,0.0,False,0.0,False
37576,0.0,False,0.0,False
37577,0.0,False,0.0,False
37578,0.0,False,0.0,False
37579,0.0,False,0.0,False
37580,0.0,False,0.0,False
37581,0.0,False,0.0,False
37582,0.0,False,0.0,False
37583,0.0,False,0.0,False
37584,0.0,False,0.0,False
37585,0.0,False,0.0,False
37586,0.0,False,0.0,False
37587,0.0,False,0.0,False
37588,0.0,False,0.0,False
37589,0.0,False,0.0,False
37590,0.0,False,0.0,False
37591,0.0,False,0.0,False
37592,0.0,False,0.0,False
37593,0.0,False,0.0,False
37594,0.0,False,0.0,False
37595,0.0,False,0.0,False
37596,0.0,False,0.0,False
37597,0.0,False,0.0,False
37598,0.0,False,0.0,False
37599,0.0,False,0.0,False
37600,0.0,False,0.0,False
37601,0.0,False,0.0,False
37602,0.0,False,0.0,False
37603,0.0,False,0.0,False
37604,0.0,False,0.0,False
37605,0.0,False,0.0,False
37606,0.0,False,0.0,False
37607,0.0,False,0.0,False
37608,0.0,False,0.0,False
37609,0.0,False,0.0,False
37610,0.0,False,0.0,False
37611,0.0,False,0.0,False
37612,0.0,False,0.0,False
37613,0.0,False,0.0,False
37614,0.0,False,0.0,False
37615,0.0,False,0.0,False
37616,0.0,False,0.0,False
37617,0.0,False,0.0,False
37618,0.0,False,0.0,False
37619,0.0,False,0.0,False
37620,0.0,False,0.0,False
37621,0.0,False,0.0,False
37622,0.0,False,0.0,False
37623,0.0,False,0.0,False
37624,0.0,False,0.0,False
37625,0.0,False,0.0,False
37626,0.0,False,0.0,False
37627,0.0,False,0.0,False
37628,0.0,False,0.0,False
37629,0.0,False,0.0,False
37630,0.0,False,0.0,False
37631,0.0,False,0.0,False
37632,0.0,False,0.0,False
37633,0.0,False,0.0,False
37634,0.0,False,0.0,False
37635,0.0,False,0.0,False
37636,0.0,False,0.0,False
37637,0.0,False,0.0,False
37638,0.0,False,0.0,False
37639,0.0,False,0.0,False
37640,0.0,False,0.0,False
37641,0.0,False,0.0,False
37642,0.0,False,0.0,False
37643,0.0,False,0.0,False
37644,0.0,False,0.0,False
37645,0.0,False,0.0,False
37646,0.0,False,0.0,False
37647,0.0,False,0.0,False
37648,0.0,False,0.0,False
37649,0.0,False,0.0,False
37650,0.0,False,0.0,False
37651,0.0,False,0.0,False
37652,0.0,False,0.0,False
37653,0.0,False,0.0,False
37654,0.0,False,0.0,False
37655,0.0,False,0.0,False
37656,0.0,False,0.0,False
37657,0.0,False,0.0,False
37658,0.0,False,0.0,False
37659,0.0,False,0.0,False
37660,0.0,False,0.0,False
37661,0.0,False,0.0,False
37662,0.0,False,0.0,False
37663,0.0,False,0.0,False
37664,0.0,False,0.0,False
37665,0.0,False,0.0,False
37666,0.0,False,0.0,False
37667,0.0,False,0.0,False
37668,0.0,False,0.0,False
37669,0.0,False,0.0,False
37670,0.0,False,0.0,False
37671,0.0,False,0.0,False
37672,0.0,False,0.0,False
37673,0.0,False,0.0,False
37674,0.0,False,0.0,False
37675,0.0,False,0.0,False
37676,0.0,False,0.0,False
37677,0.0,False,0.0,False
37678,0.0,False,0.0,False
37679,0.0,False,0.0,False
37680,0.0,False,0.0,False
37681,0.0,False,0.0,False
37682,0.0,False,0.0,False
37683,0.0,False,0.0,False
37684,0.0,False,0.0,False
37685,0.0,False,0.0,False
37686,0.0,False,0.0,False
37687,0.0,False,0.0,False
37688,0.0,False,0.0,False
37689,0.0,False,0.0,False
37690,0.0,False,0.0,False
37691,0.0,False,0.0,False
37692,0.0,False,0.0,False
37693,0.0,False,0.0,False
37694,0.0,False,0.0,False
37695,0.0,False,0.0,False
37696,0.0,False,0.0,False
37697,0.0,False,0.0,False
37698,0.0,False,0.0,False
37699,0.0,False,0.0,False
37700,0.0,False,0.0,False
37701,0.0,False,0.0,False
37702,0.0,False,0.0,False
37703,0.0,False,0.0,False
37704,0.0,False,0.0,False
37705,0.0,False,0.0,False
37706,0.0,False,0.0,False
37707,0.0,False,0.0,False
37708,0.0,False,0.0,False
37709,0.0,False,0.0,False
37710,0.0,False,0.0,False
37711,0.0,False,0.0,False
37712,0.0,False,0.0,False
37713,0.0,False,0.0,False
37714,0.0,False,0.0,False
37715,0.0,False,0.0,False
37716,0.0,False,0.0,False
37717,0.0,False,0.0,False
37718,0.0,False,0.0,False
37719,0.0,False,0.0,False
37720,0.0,False,0.0,False
37721,0.0,False,0.0,False
37722,0.0,False,0.0,False
37723,0.0,False,0.0,False
37724,0.0,False,0.0,False
37725,0.0,False,0.0,False
37726,0.0,False,0.0,False
37727,0.0,False,0.0,False
37728,0.0,False,0.0,False
37729,0.0,False,22.389766624496655,True
37730,0.0,False,0.0,False
37731,0.0,False,0.0,False
37732,0.0,False,0.0,False
37733,0.0,False,0.0,False
37734,0.0,False,0.0,False
37735,0.0,False,0.0,False
37736,0.0,False,0.0,False
37737,0.0,False,0.0,False
37738,0.0,False,0.0,False
37739,0.0,False,0.0,False
37740,0.0,False,0.0,False
37741,0.0,False,0.0,False
37742,0.0,False,0.0,False
37743,0.0,False,0.0,False
37744,0.0,False,0.0,False
37745,0.0,False,0.0,False
37746,0.0,False,0.0,False
37747,0.0,False,0.0,False
37748,0.0,False,0.0,False
37749,0.0,False,0.0,False
37750,0.0,False,0.0,False
37751,0.0,False,0.0,False
37752,0.0,False,0.0,False
37753,0.0,False,0.0,False
37754,0.0,False,0.0,False
37755,0.0,False,0.0,False
37756,0.0,False,0.0,False
37757,0.0,False,0.0,False
37758,0.0,False,0.0,False
37759,0.0,False,0.0,False
37760,0.0,False,0.0,False
37761,0.0,False,0.0,False
37762,0.0,False,0.0,False
37763,0.0,False,0.0,True
37764,0.0,False,0.0,False
37765,0.0,False,0.0,False
37766,0.0,True,0.0,False
37767,0.0,False,0.0,False
37768,0.0,False,0.0,False
37769,0.0,False,0.0,False
37770,0.0,False,0.0,False
37771,0.0,False,0.0,False
37772,0.0,False,0.0,False
37773,0.0,False,0.0,False
37774,0.0,False,0.0,False
37775,0.0,False,0.0,False
37776,0.0,False,0.0,False
37777,0.0,False,0.0,False
37778,0.0,False,0.0,False
37779,0.0,False,0.0,False
37780,0.0,False,0.0,False
37781,0.0,False,0.0,False
37782,0.0,False,0.0,False
37783,0.0,False,0.0,False
37784,0.0,False,0.0,False
37785,0.0,False,0.0,False
37786,0.0,False,0.0,False
37787,0.0,False,0.0,False
37788,0.0,False,0.0,False
37789,0.0,False,0.0,False
37790,0.0,False,0.0,True
37791,0.0,False,0.0,False
37792,0.0,False,0.0,False
37793,0.0,False,0.0,False
37794,0.0,False,0.0,False
37795,0.0,False,0.0,False
37796,0.0,False,0.0,False
37797,0.0,False,0.0,False
37798,0.0,False,0.0,False
37799,0.0,False,0.0,False
37800,0.0,False,0.0,False
37801,0.0,False,0.0,False
37802,0.0,False,0.0,False
37803,0.0,False,0.0,False
37804,0.0,False,0.0,False
37805,0.0,False,0.0,False
37806,0.0,False,0.0,False
37807,0.0,False,0.0,False
37808,0.0,False,0.0,False
37809,0.0,False,0.0,False
37810,0.0,False,0.0,False
37811,0.0,False,0.0,False
37812,0.0,False,0.0,False
37813,0.0,False,0.0,False
37814,0.0,False,0.0,False
37815,0.0,False,0.0,False
37816,0.0,False,0.0,False
37817,0.0,False,0.0,False
37818,0.0,False,0.0,False
37819,0.0,False,0.0,False
37820,0.0,False,0.0,False
37821,0.0,False,0.0,False
37822,0.0,False,0.0,False
37823,0.0,False,0.0,False
37824,0.0,False,0.0,False
37825,0.0,False,0.0,False
37826,0.0,False,0.0,False
37827,0.0,False,0.0,False
37828,0.0,False,0.0,False
37829,0.0,False,0.0,False
37830,0.0,False,0.0,False
37831,0.0,False,0.0,False
37832,0.0,False,0.0,False
37833,0.0,False,0.0,False
37834,0.0,False,0.0,False
37835,0.0,False,0.0,False
37836,0.0,False,0.0,False
37837,0.0,False,0.0,False
37838,0.0,False,0.0,False
37839,0.0,False,0.0,False
37840,0.0,False,0.0,False
37841,0.0,False,0.0,False
37842,0.0,False,0.0,False
